Wavenumber,t0,60s,180s,5m,8m,10m,20m,30m,60m,90m
3305.393,1.345062631,1.211948023,1.107579676,1.067041406,1.012242839,0.992901464,0.927110835,0.869970351,0.751493567,0.698839084
3305.875,1.345694004,1.212524145,1.10812445,1.067593748,1.012764248,0.993413896,0.927636622,0.870446976,0.751959457,0.699216869
3306.357,1.346320412,1.213119873,1.108680501,1.06814746,1.013273731,0.993938078,0.928187537,0.870933329,0.752429415,0.699589836
3306.839,1.346954268,1.213742749,1.109249237,1.068701857,1.013777914,0.994482496,0.928761694,0.871434879,0.752903838,0.699963843
3307.321,1.347597226,1.214386739,1.109825021,1.069254883,1.014276134,0.995048456,0.9293503,0.871952844,0.753383291,0.700344967
3307.803,1.348248459,1.215039023,1.110391642,1.069796945,1.014765741,0.995627471,0.929937021,0.872486008,0.753866982,0.700738904
3308.285,1.348911277,1.215689046,1.110939941,1.070323246,1.015247398,0.99620714,0.93051055,0.873029506,0.754353442,0.701149813
3308.768,1.349598092,1.216330019,1.111469915,1.07083447,1.01572773,0.996777669,0.931064605,0.873583948,0.754838885,0.70158224
3309.25,1.350323799,1.216969485,1.111994957,1.071345694,1.01622065,0.99733449,0.931605469,0.874151156,0.755320824,0.702031256
3309.732,1.351099983,1.217614229,1.112531274,1.071868568,1.016739409,0.997873686,0.932137538,0.874729307,0.755791234,0.702485584
3310.214,1.351926643,1.218268022,1.113092258,1.072411315,1.017287319,0.998390688,0.932666467,0.875311106,0.756238136,0.702930494
3310.696,1.352786403,1.218924831,1.113675794,1.07297188,1.017859079,0.998878314,0.9331866,0.875881962,0.756649151,0.703349397
3311.178,1.353652783,1.219573345,1.114274129,1.073541353,1.018436803,0.999331996,0.933691029,0.876424853,0.757014844,0.703729755
3311.66,1.354500131,1.220201499,1.114868941,1.07410603,1.019002601,0.999754997,0.934170331,0.876927011,0.757336909,0.704073977
3312.142,1.355319344,1.220814572,1.115454591,1.074662483,1.019549185,1.000160374,0.934626391,0.877390262,0.757630153,0.704394711
3312.625,1.35611787,1.221427644,1.116033194,1.075217566,1.020079207,1.000574236,0.935071771,0.877826763,0.757918875,0.704717416
3313.107,1.356920533,1.222071634,1.116625187,1.075789095,1.020610553,1.001027918,0.935529715,0.878263872,0.758234724,0.705068263
3313.589,1.357751331,1.222770672,1.117247484,1.076391462,1.021158463,1.001543614,0.936017811,0.878721043,0.758595387,0.705461433
3314.071,1.358621021,1.223532299,1.117911362,1.077028094,1.021730886,1.002124588,0.936546111,0.879209827,0.759006629,0.70589375
3314.553,1.359519673,1.224341434,1.118605544,1.07768734,1.02231921,1.002749951,0.937105192,0.879721104,0.759453813,0.706345285
3315.035,1.360420807,1.225162634,1.119307479,1.078341789,1.022901571,1.003381189,0.937668671,0.880232382,0.759907552,0.706783406
3315.517,1.361292979,1.225953671,1.119985452,1.078963344,1.023453456,1.00398044,0.938210163,0.880716303,0.760338517,0.707178766
3315.999,1.362118812,1.226686643,1.120616911,1.079534188,1.023960289,1.004518984,0.93870831,0.881155843,0.760726137,0.707515269
3316.481,1.362901616,1.22735401,1.121199742,1.080059803,1.024425383,1.004993554,0.939163113,0.881548573,0.761066455,0.707796089
3316.964,1.36367118,1.227977639,1.12174945,1.080561434,1.024871264,1.005422431,0.939591532,0.881914553,0.761372188,0.708042196
3317.446,1.364458121,1.228589957,1.122293519,1.081069916,1.025327745,1.005836946,0.940017439,0.882275669,0.761661872,0.708278722
3317.928,1.365288091,1.229216603,1.122850275,1.081609237,1.025815364,1.006261905,0.940462191,0.88265016,0.761951555,0.708526801
3318.41,1.366166056,1.229868134,1.123426058,1.082184878,1.02633876,1.006712323,0.940931442,0.883043498,0.762245985,0.708791743
3318.892,1.367068845,1.230534746,1.124008889,1.082784505,1.026884683,1.007182325,0.941415141,0.883445954,0.762539851,0.709065774
3319.374,1.367965015,1.231193818,1.124579035,1.083383445,1.027425967,1.007657548,0.941892559,0.883838683,0.762821848,0.709332687
3319.856,1.368827257,1.231828005,1.125118876,1.083960457,1.027941413,1.008129508,0.942347362,0.884207703,0.763085479,0.709581533
3320.338,1.369643988,1.232436552,1.125630527,1.084508001,1.028424395,1.008596898,0.942775153,0.884555445,0.763335208,0.709810284
3320.821,1.370425136,1.233033789,1.126128788,1.085032246,1.028882864,1.009072775,0.943184727,0.884894676,0.763585389,0.710028195
3321.302,1.37119139,1.233644599,1.12663762,1.085546896,1.029334044,1.009570846,0.943593044,0.885247281,0.763851337,0.710248514
3321.785,1.371960954,1.234287835,1.127176756,1.086066344,1.029798476,1.010100903,0.944015182,0.885626636,0.764144016,0.710481646
3322.267,1.37273962,1.23496425,1.127749721,1.086588533,1.030280133,1.010655113,0.944449883,0.886035171,0.764460882,0.710725618
3322.749,1.373517459,1.235658764,1.128341714,1.087104554,1.030770403,1.011211281,0.944887097,0.886455258,0.764785547,0.710966798
3323.231,1.374278748,1.236344229,1.128929478,1.087600702,1.031251397,1.011743296,0.945305465,0.886867442,0.765100208,0.711188925
3323.713,1.375014384,1.237002546,1.129498919,1.088071494,1.031713178,1.012233534,0.945693681,0.887254092,0.765388422,0.711378858
3324.195,1.375730989,1.2376307,1.130045103,1.088525839,1.032154421,1.012686563,0.946051744,0.887612168,0.765648437,0.71153917
3324.677,1.376450076,1.238245281,1.130586354,1.088987037,1.032591026,1.013118703,0.946395987,0.887956263,0.765887033,0.711682837
3325.159,1.37719647,1.238872681,1.131143814,1.089481814,1.033043532,1.013558677,0.946749653,0.888305828,0.766120373,0.711832637
3325.642,1.377987549,1.239537785,1.131739331,1.090026618,1.033527839,1.014027372,0.947134728,0.888681535,0.766359704,0.712006802
3326.124,1.378820002,1.240244364,1.132372199,1.090617335,1.034047923,1.014531318,0.947557494,0.889085208,0.766607229,0.712212612
3326.606,1.379672314,1.240982614,1.13302621,1.091234779,1.034587882,1.015054848,0.948009156,0.889507118,0.76685481,0.712444649
3327.088,1.380515524,1.241727652,1.133673879,1.091849481,1.035125192,1.015576419,0.948469612,0.889925381,0.767091711,0.712688128
3327.57,1.381332255,1.242460624,1.134287719,1.092438143,1.03563865,1.016072531,0.948920646,0.890321758,0.767309849,0.712927994
3328.052,1.382120851,1.243174744,1.13485716,1.09299254,1.036120969,1.01653731,0.949352206,0.890689562,0.767510695,0.713155541
3328.534,1.382900345,1.243878307,1.13538643,1.093524322,1.036580763,1.016978589,0.949769947,0.891036696,0.767708376,0.713373123
3329.016,1.383696388,1.244587148,1.135895262,1.094050623,1.037036582,1.017412688,0.950185802,0.891381398,0.767916342,0.713586654
3329.499,1.384528013,1.245312579,1.13640198,1.094587203,1.037506976,1.017853314,0.950612965,0.891738867,0.768145105,0.713805386
3329.981,1.385394393,1.246047059,1.13691504,1.09513132,1.037996583,1.018301121,0.951051436,0.89211275,0.768392856,0.714025815
3330.463,1.386273186,1.246770982,1.137432329,1.095672012,1.038500766,1.018747622,0.95149556,0.89249636,0.768649536,0.71424066
3330.945,1.387136255,1.247457201,1.13794398,1.096187348,1.039002299,1.019177804,0.951930261,0.892872675,0.768897513,0.714435411
3331.427,1.387960433,1.248084601,1.13844647,1.096669104,1.039486606,1.019583833,0.952348001,0.89323136,0.769129836,0.714598734
3331.909,1.388738272,1.248653182,1.138939797,1.097119338,1.039944412,1.019970279,0.952746896,0.893565727,0.769344753,0.714727017
3332.391,1.389484666,1.249184813,1.139442286,1.097561348,1.040380355,1.020358683,0.953138881,0.893887327,0.769555828,0.71482754
3332.873,1.390220303,1.249709657,1.139968737,1.098021176,1.040805697,1.020773198,0.953539032,0.894211967,0.769778318,0.714912898
3333.355,1.390964215,1.250254108,1.140526197,1.098517324,1.041227064,1.021226227,0.953955516,0.894549982,0.770020079,0.71499393
3333.838,1.391713919,1.250829476,1.141106914,1.099049106,1.041648431,1.0217132,0.954385192,0.894900156,0.77027738,0.715076276
3334.32,1.392457003,1.251429728,1.141689745,1.099599392,1.042063173,1.02221323,0.954812355,0.89524729,0.770534908,0.715158184
3334.802,1.393177745,1.252034506,1.142250024,1.100140083,1.042464001,1.022696939,0.955219416,0.895572538,0.770772317,0.715235986
3335.284,1.393869525,1.252632496,1.142775066,1.100653363,1.042852905,1.023144093,0.955595696,0.895863133,0.770975988,0.7153099
3335.766,1.394547238,1.253221438,1.143271212,1.101133749,1.043241145,1.023552081,0.955945593,0.89611786,0.771145413,0.71538595
3336.248,1.395243982,1.253817166,1.14376313,1.101597003,1.043650587,1.023938526,0.95628858,0.896357996,0.771294663,0.715479356
3336.73,1.395993686,1.25444155,1.144279714,1.102066425,1.044098455,1.024328236,0.95664413,0.89660482,0.771441652,0.715602875
3337.212,1.3968129,1.255108916,1.144837879,1.10255709,1.044588725,1.02474014,0.957026692,0.896882041,0.771601017,0.715760669
3337.695,1.397695829,1.255814741,1.145433396,1.103071056,1.045112121,1.025177502,0.957433125,0.897192698,0.771776602,0.715943374
3338.177,1.398605238,1.256540173,1.146044417,1.103592559,1.045636843,1.025623351,0.95784584,0.897529497,0.771958629,0.716132595
3338.659,1.399495615,1.257253538,1.146639229,1.104100357,1.04613705,1.026052227,0.958238453,0.897869336,0.772132631,0.716303913
