Wavenumber,t0,60s,120s,180s,5m,10m,15m,20m,25m,30m,40m,50m,60m,90m,2h
684.6057,1.22837202,1.159974718,1.138306566,1.125881141,1.114375423,1.100130735,1.09048266,1.097443398,1.103791812,1.101527864,1.102328597,1.09348743,1.090748212,1.038875491,1.002061254
685.0878,1.225413114,1.157256475,1.135556489,1.12317096,1.111580531,1.097605892,1.087766318,1.094857131,1.10126727,1.099029809,1.099891445,1.091213205,1.088428528,1.036647119,0.999904733
685.5699,1.222519108,1.154597432,1.132860773,1.120504675,1.108881737,1.095149797,1.085131237,1.092335494,1.09877163,1.096626786,1.097506284,1.089011865,1.086087438,1.034508168,0.997833575
686.0521,1.219816419,1.152115987,1.130338465,1.11800693,1.106401048,1.092859124,1.08270679,1.089987984,1.096408719,1.09443358,1.095289824,1.086973196,1.083832495,1.032545505,0.995930644
686.5342,1.217354708,1.149857637,1.128037402,1.115740587,1.104180575,1.09077147,1.080553925,1.087872821,1.094242227,1.09250358,1.093311031,1.085144731,1.081753498,1.030788254,0.994231885
687.0163,1.21507867,1.147769759,1.125910835,1.113675301,1.102165252,1.088842256,1.078635752,1.085961163,1.092260914,1.090797279,1.091557173,1.083493726,1.079882297,1.029190428,0.992711338
687.4984,1.21286471,1.145731214,1.123848414,1.111711354,1.100232528,1.086962454,1.076838401,1.084159536,1.090386642,1.089200424,1.089942308,1.081930923,1.078180256,1.027660051,0.991297619
687.9805,1.210605602,1.143636758,1.121751745,1.109747408,1.098263094,1.085029481,1.075043723,1.082362182,1.088526285,1.087582214,1.088352377,1.080355443,1.076565927,1.026119966,0.989917845
688.4626,1.208279901,1.141458436,1.119597455,1.107744443,1.096212679,1.083004128,1.073191841,1.080514085,1.086631674,1.085866303,1.086717353,1.078715529,1.074964651,1.024549733,0.988540067
688.9448,1.205975081,1.13927847,1.11746219,1.105755568,1.09413959,1.080945477,1.071316972,1.078647294,1.084732247,1.084068173,1.085039358,1.077035476,1.073355021,1.02300556,0.987185253
689.4269,1.203840695,1.137239377,1.115478047,1.103887001,1.092169076,1.078975444,1.069522294,1.076860622,1.082919523,1.082280721,1.083388419,1.075399787,1.071772018,1.021581466,0.985913305
689.909,1.202000902,1.135465037,1.113758094,1.102238456,1.090424226,1.077221321,1.067913659,1.075261965,1.08129733,1.080618199,1.081854191,1.073904059,1.07028456,1.020357165,0.984773644
690.3911,1.20046586,1.133983954,1.112324075,1.100827818,1.088954168,1.075738426,1.066538648,1.073903134,1.079917047,1.079146808,1.080485482,1.072588431,1.068942766,1.019344919,0.98377775
690.8732,1.199127778,1.132713358,1.111089557,1.099578133,1.087708155,1.074488089,1.065355026,1.072749409,1.078744423,1.077856938,1.079261601,1.071423326,1.067749249,1.018478812,0.982879699
691.3553,1.197795903,1.131488257,1.109899071,1.098352292,1.086562557,1.073355374,1.064255338,1.071697169,1.077676162,1.076665303,1.078102973,1.070320543,1.066649188,1.017645408,0.982010102
691.8375,1.196299801,1.130156817,1.108606932,1.097023485,1.085387267,1.072212454,1.063119831,1.070623029,1.076587564,1.075473135,1.076913045,1.069181846,1.065562178,1.016740979,0.98111255
692.3196,1.194574572,1.128653808,1.10715443,1.095551067,1.08411804,1.070992731,1.061892372,1.06945328,1.075404236,1.07422384,1.075647784,1.067959173,1.064433401,1.015728222,0.98018305
692.8017,1.192698661,1.127036237,1.105599732,1.094003863,1.082788887,1.069717152,1.060601294,1.068203411,1.07413367,1.072938775,1.074333717,1.066681572,1.063264423,1.014654659,0.979280506
693.2838,1.19084363,1.125448266,1.104078736,1.092526568,1.081503464,1.06848239,1.059342293,1.066959952,1.072863638,1.071703362,1.073062091,1.065437772,1.062119983,1.013620441,0.978493276
693.7659,1.189190074,1.124041182,1.102732781,1.091261708,1.080376762,1.067400162,1.058224428,1.06583507,1.071709211,1.070618505,1.071942189,1.064328652,1.061093537,1.012725209,0.977896738
694.248,1.187820952,1.122886244,1.101630358,1.090269981,1.079457369,1.066522563,1.057299556,1.064895532,1.07074692,1.06973866,1.071030247,1.063409138,1.060249826,1.012013417,0.977505369
694.7302,1.186692244,1.121945082,1.100729068,1.089502611,1.078705334,1.065820591,1.056543621,1.064135462,1.069977837,1.069039268,1.070307165,1.062661274,1.059595636,1.011451853,0.97726326
695.2123,1.185655527,1.121085593,1.099909861,1.088825201,1.078008366,1.065185218,1.055861996,1.063476344,1.069327033,1.068427435,1.069683819,1.062004252,1.05906414,1.010953139,0.977065579
695.6944,1.18454375,1.120165261,1.0990401,1.088084928,1.077243374,1.064492377,1.055148295,1.06281402,1.068681046,1.067789974,1.069041375,1.061337723,1.058547262,1.010424278,0.976808494
696.1765,1.18326436,1.119100766,1.098046397,1.087192914,1.076343956,1.06366419,1.054337829,1.062073179,1.067954243,1.067047338,1.068297603,1.060598838,1.057947371,1.009815704,0.976433599
696.6586,1.18183711,1.117909651,1.09694778,1.086155123,1.075326847,1.062702805,1.053438619,1.061241535,1.067117725,1.066189382,1.067432345,1.059783898,1.057219044,1.009141725,0.97594289
697.1407,1.180374305,1.116686743,1.095833398,1.085057719,1.074277885,1.061677508,1.052511609,1.060361286,1.066208419,1.065262022,1.066492817,1.058942023,1.056381598,1.008456505,0.975382295
697.6229,1.179000104,1.11554222,1.09479512,1.083998792,1.073288309,1.060675842,1.051619883,1.059487446,1.065286268,1.064329856,1.065543739,1.05812814,1.055493508,1.007810118,0.97480223
698.105,1.177774328,1.114521029,1.093860127,1.083023322,1.07239213,1.059738089,1.050778411,1.058635506,1.064387666,1.063419579,1.064623839,1.057356509,1.05461064,1.007201545,0.974216675
698.5871,1.1766507,1.11357877,1.092970796,1.082092832,1.071542919,1.058831487,1.049936403,1.057760063,1.063498698,1.062501828,1.063714018,1.056585406,1.053748655,1.006574576,0.973592682
699.0692,1.175505062,1.112599786,1.092005904,1.081104356,1.070631624,1.057858824,1.048992821,1.056772987,1.062551393,1.061495452,1.062747434,1.055725573,1.052871007,1.005833659,0.972869349
699.5513,1.174205355,1.111461293,1.090849122,1.079949507,1.069547031,1.056721813,1.047856245,1.055586146,1.061469217,1.060322504,1.061647692,1.054691979,1.051911912,1.004904191,0.971996756
700.0334,1.172688373,1.110101349,1.089452067,1.07858114,1.068237314,1.055366744,1.046499945,1.054169094,1.060210961,1.058951483,1.060377126,1.053449764,1.050813939,1.003770843,0.970969913
700.5156,1.170993619,1.108550652,1.087861491,1.077037187,1.066738103,1.053822621,1.044976847,1.052566698,1.058796425,1.057427237,1.058963855,1.052034843,1.049562469,1.002488802,0.969830251
700.9977,1.16923735,1.106904029,1.08618557,1.075417907,1.065144416,1.052179137,1.043393339,1.050884717,1.057293047,1.055840526,1.057478434,1.050529608,1.048185695,1.001153618,0.968645163
701.4798,1.167536388,1.105261244,1.084531392,1.073820846,1.063557207,1.050535653,1.04185153,1.049231578,1.055773612,1.054284781,1.055996196,1.049018035,1.046737394,0.999845005,0.967456082
701.9619,1.165928544,1.103660117,1.082938641,1.072278519,1.062016427,1.048941044,1.040388309,1.047658025,1.054269699,1.052803246,1.054550563,1.04753287,1.045252545,0.998583402,0.966253522
702.444,1.164355691,1.102050768,1.081359481,1.07073836,1.060479426,1.047367919,1.038957164,1.046138954,1.052745447,1.051358549,1.053102277,1.046038726,1.043729062,0.997312091,0.964971091
702.9261,1.162677867,1.100326309,1.079686821,1.06908819,1.058844709,1.04572712,1.037444224,1.044582494,1.051117367,1.049856193,1.051566458,1.044447402,1.04212152,0.995928876,0.963519433
703.4083,1.160759065,1.098384786,1.077818465,1.067218539,1.057005382,1.043921973,1.035737756,1.042881283,1.049293403,1.048193136,1.049851328,1.042671225,1.040366225,0.994342802,0.96183515
703.8904,1.158541719,1.096199886,1.075728319,1.065095266,1.054923115,1.041909511,1.03378323,1.040979773,1.047236627,1.046317059,1.047918689,1.040677976,1.03842924,0.992525256,0.95992573
704.3725,1.156083395,1.093839581,1.073482704,1.062780693,1.052644877,1.039725181,1.031614861,1.038897193,1.044987714,1.044256257,1.045802494,1.038507797,1.036325183,0.990528357,0.957871544
704.8546,1.153521229,1.091437069,1.071212083,1.060404339,1.050284578,1.037465659,1.029335828,1.036721139,1.042652099,1.042094551,1.043594522,1.03626262,1.034118272,0.98845379,0.955793397
705.3367,1.151008162,1.089124452,1.069038223,1.058101688,1.04796693,1.035245882,1.027064279,1.034555234,1.040351271,1.03993498,1.041399282,1.034051773,1.031896743,0.98640937,0.953793623
705.8188,1.148620382,1.086959286,1.067010048,1.05594048,1.045756714,1.033124928,1.024872387,1.032461437,1.038164442,1.03783467,1.039275661,1.031934938,1.029720636,0.984449261,0.951916651
706.301,1.146337007,1.084902652,1.065078091,1.053895786,1.043639356,1.031090446,1.022760687,1.030433872,1.03609268,1.035782945,1.037213048,1.029906832,1.027605093,0.982561711,0.950127038
706.7831,1.144054761,1.082841633,1.063123302,1.05186735,1.041534955,1.029067242,1.020666628,1.028402568,1.034067481,1.033711999,1.035142477,1.027898267,1.025510433,0.980681315,0.948343915
707.2652,1.141663594,1.080661667,1.061023915,1.049746245,1.039349573,1.026965623,1.01851697,1.02628153,1.031997325,1.031548157,1.032982781,1.025829493,1.023372962,0.978739601,0.946486911
707.7473,1.139111587,1.078307392,1.058726658,1.047475567,1.037040023,1.024737252,1.016273756,1.024022152,1.029812101,1.029252979,1.030690458,1.023656145,1.021146212,0.976707445,0.94452208
708.2294,1.136445016,1.075817725,1.056271756,1.04508133,1.034635995,1.022408984,1.013963716,1.021641526,1.027505386,1.026858498,1.028288321,1.021391427,1.018830183,0.974609372,0.942480374
708.7115,1.133781267,1.073299006,1.053774997,1.042658371,1.03222387,1.020060842,1.011662764,1.019214964,1.025133377,1.024450136,1.025857535,1.019107166,1.016471864,0.972509767,0.940438169
709.1937,1.131242239,1.070863057,1.051356517,1.040304779,1.029897043,1.017788431,1.00944735,1.016836475,1.022776354,1.022120789,1.023493064,1.016879419,1.014146959,0.970468924,0.938470344
709.6758,1.128883241,1.068564144,1.049083722,1.038075288,1.027703024,1.015647068,1.00735436,1.014566414,1.020495328,1.019920643,1.021257505,1.014755189,1.011909245,0.96850626,0.936609346
710.1579,1.12667549,1.066382534,1.046942478,1.035953098,1.025619677,1.013626549,1.005360808,1.012412794,1.018309569,1.017842223,1.019158287,1.01273342,1.009782215,0.96659776,0.934838203
710.64,1.124504421,1.06421956,1.04484146,1.033852044,1.023560085,1.011648998,1.003387036,1.010315257,1.016174654,1.015807581,1.017137584,1.010753376,1.007724625,0.964675975,0.933089524
711.1221,1.122254343,1.061982039,1.042686626,1.031687585,1.021439488,1.009629553,1.001356061,1.008204902,1.01403064,1.013731831,1.015122717,1.008754318,1.005673822,0.962693383,0.931302907
711.6042,1.119868256,1.059629956,1.040427965,1.029424494,1.019214696,1.007512359,0.99923153,1.006036326,1.011836853,1.011564251,1.013064348,1.006700333,1.003581251,0.960644875,0.929450894
712.0864,1.117383406,1.057207162,1.038092112,1.027097456,1.016913243,1.005304935,0.997041242,1.003816474,1.009594362,1.009312318,1.010958763,1.00460832,1.001428116,0.958580527,0.927560444
712.5685,1.114897993,1.054810132,1.035756259,1.024791553,1.014611251,1.003063137,0.994851488,1.001593417,1.007343309,1.007034758,1.008841508,1.002525814,0.9992447,0.956572898,0.925686467
713.0506,1.112514727,1.0525315,1.033498141,1.022588075,1.012385379,1.000851416,0.992728561,0.999423238,1.005132395,1.00479724,1.006754492,1.000501405,0.997075903,0.954677683,0.923875888
713.5327,1.110275372,1.050404704,1.031343307,1.020511407,1.010268021,0.998701997,0.990697051,0.997329975,1.002988381,1.002637669,1.004713629,0.998547241,0.994960882,0.952902037,0.922141187
714.0148,1.108136472,1.048382603,1.029249356,1.018512778,1.008228404,0.996595544,0.988720072,0.995289591,1.000896817,1.000541097,1.002689213,0.996626878,0.99290538,0.951190774,0.920445423
714.4969,1.105990799,1.046355021,1.027127682,1.016493013,1.006192565,0.99446922,0.986727054,0.993237456,0.998805788,0.998450931,1.000619703,0.994671657,0.990874939,0.949462138,0.918724699
714.9791,1.103735642,1.044222195,1.024901636,1.014359985,1.004089784,0.992263944,0.98464743,0.991111611,0.996664451,0.996308445,0.99845205,0.992620312,0.988818393,0.947651746,0.91693259
715.4612,1.101329238,1.041940823,1.022553824,1.012085514,1.001900623,0.989961455,0.982463022,0.988888554,0.994454072,0.994087477,0.99617352,0.99045647,0.986695018,0.94574529,0.915061109
715.9433,1.098822379,1.039554206,1.02014839,1.009718915,0.999671513,0.987602035,0.980217135,0.986600866,0.992196596,0.991816858,0.993824433,0.988216575,0.984500638,0.94378978,0.913153187
716.4254,1.096320599,1.03715882,1.017790793,1.007364239,0.997487211,0.985264099,0.977987821,0.984317452,0.989949288,0.98955745,0.99147959,0.985975623,0.982261357,0.941861863,0.911278711
716.9075,1.093928304,1.034853877,1.015576163,1.005122283,0.99542276,0.983019078,0.975845113,0.982108817,0.987761924,0.987367448,0.989205304,0.983797522,0.980018422,0.940020812,0.909489597
717.3896,1.091674275,1.032671171,1.013526244,1.003025565,0.993486797,0.980888457,0.973803446,0.97999312,0.985639318,0.985255926,0.987018022,0.981699172,0.977791149,0.938270204,0.907786844
717.8718,1.089493048,1.030560819,1.011570368,1.001021516,0.991610219,0.978822823,0.971805617,0.977927098,0.983532233,0.983171634,0.984867875,0.979634623,0.975561789,0.936545656,0.906109051
718.3539,1.087246921,1.028404971,1.009574266,0.998987119,0.989664539,0.976721742,0.969748446,0.97581514,0.981346474,0.981017402,0.982660964,0.977513562,0.973274997,0.934740884,0.90436187
718.836,1.084795933,1.026083584,1.007400406,0.996794479,0.987521267,0.974481555,0.96752822,0.9735595,0.978994267,0.978700868,0.98030498,0.975247259,0.970867601,0.932761358,0.902455445
719.3181,1.082070104,1.023536362,1.004975946,0.9943661,0.985110221,0.972043721,0.965097358,0.971104096,0.976436008,0.976184127,0.977763319,0.972798215,0.968309318,0.930561601,0.90034485
719.8002,1.079099347,1.020787971,1.002314476,0.991710654,0.982446518,0.969423277,0.962480988,0.968464416,0.973706485,0.973504017,0.975072055,0.970190197,0.965622077,0.928163585,0.898050552
720.2823,1.075997659,1.017932145,0.999508952,0.988906178,0.979613296,0.966689508,0.959758765,0.965713102,0.970892935,0.97075023,0.972322434,0.967502957,0.962872706,0.925638336,0.895634949
720.7645,1.072898229,1.015072481,0.996664288,0.986056179,0.976719069,0.963927273,0.957018366,0.962934013,0.96809009,0.968020469,0.969607297,0.964813075,0.960140564,0.923060455,0.893165433
721.2466,1.069874986,1.012265439,0.993845717,0.983224065,0.973829162,0.961183837,0.954303628,0.960177892,0.965352539,0.965365985,0.966969614,0.962157524,0.95747003,0.920467246,0.890679443
721.7287,1.066923416,1.009494574,0.991049978,0.980413627,0.97095653,0.958449531,0.951603858,0.957441,0.962671719,0.962769161,0.96438339,0.959518873,0.954859538,0.917853597,0.888171489
722.2108,1.063965075,1.006686984,0.98821673,0.977574467,0.968059604,0.955670646,0.94886132,0.954675799,0.959985012,0.960161659,0.961770641,0.95683533,0.952260009,0.915181186,0.885607126
722.6929,1.060906842,1.003760447,0.985276393,0.974643722,0.965087636,0.952789179,0.946017207,0.951824603,0.95721856,0.957461261,0.959042771,0.954046156,0.949607748,0.912417311,0.882957401
723.175,1.057698491,1.000677689,0.982195807,0.971594836,0.962020112,0.949776662,0.943049065,0.948858568,0.954320448,0.954612443,0.956147792,0.951121775,0.946848458,0.909561459,0.880215325
723.6572,1.054363161,0.997466665,0.979003782,0.968454364,0.958885645,0.946657265,0.939985228,0.945794253,0.951287466,0.951614137,0.953088886,0.948079087,0.943960209,0.906649399,0.877411847
724.1393,1.050983247,0.994204116,0.975772075,0.965292757,0.955746858,0.943495438,0.936892522,0.942680797,0.948159754,0.948508519,0.949922287,0.944974606,0.940957098,0.903739384,0.874593394
724.6214,1.047648481,0.990969523,0.972572984,0.96217884,0.952660439,0.940355632,0.933835635,0.939572149,0.944995648,0.945354317,0.946722265,0.941863259,0.937873584,0.900872291,0.871796906
725.1035,1.044400062,0.987794676,0.969438038,0.959140251,0.949639883,0.937270609,0.93083595,0.93649822,0.941836359,0.942193709,0.943545056,0.938776735,0.934744125,0.898050163,0.869027374
725.5856,1.041212028,0.984653267,0.966336251,0.956150435,0.946644162,0.934225867,0.927871016,0.933444588,0.938693661,0.939030432,0.940404982,0.935703943,0.931585951,0.895236723,0.866254347
726.0677,1.038004806,0.981474584,0.963199674,0.953135691,0.943593913,0.931164475,0.924876678,0.930371726,0.93554347,0.935843129,0.937278702,0.932605799,0.928392796,0.892375761,0.863435894
726.5499,1.034694307,0.978194494,0.95996851,0.950032612,0.940424355,0.928038633,0.921794664,0.927236372,0.932356885,0.932606709,0.93413014,0.929449031,0.925148998,0.889435598,0.860543061
727.032,1.031245542,0.974800391,0.956630257,0.946816271,0.937119829,0.924831154,0.918607867,0.924026239,0.929124274,0.929321172,0.930939668,0.926228356,0.921850902,0.886426964,0.857586331
727.5141,1.027697451,0.971350377,0.953236557,0.943525143,0.933734863,0.921581245,0.915353175,0.920778716,0.925870789,0.926026558,0.927724262,0.922985499,0.918522002,0.883409133,0.854616622
727.9962,1.024142022,0.967945858,0.949884714,0.940236183,0.930367173,0.918360339,0.912105433,0.917558969,0.922648881,0.922786935,0.924532729,0.919785422,0.915210853,0.880462838,0.851700826
728.4783,1.020674069,0.964682213,0.946663335,0.937029596,0.927119334,0.915244701,0.908942693,0.914435365,0.919511535,0.919659962,0.921417589,0.916691504,0.911976452,0.877648886,0.848895851
728.9604,1.017345511,0.961606581,0.943615908,0.933945485,0.924047491,0.912268707,0.905912002,0.91144476,0.916490863,0.916675536,0.918409612,0.913731209,0.908866311,0.874982096,0.84621917
729.4426,1.014140547,0.958691555,0.940719603,0.930969218,0.921144626,0.909422149,0.90301122,0.908576472,0.913579907,0.913816574,0.915506144,0.910890276,0.905896615,0.872425677,0.843650863
729.9247,1.010998226,0.95585875,0.937908642,0.928049311,0.918354594,0.906648636,0.900205064,0.905790973,0.910741738,0.911036627,0.912674295,0.9081217,0.903048567,0.869919844,0.841150946
730.4068,1.007853647,0.953026493,0.935113447,0.925134281,0.915607751,0.903891772,0.897453437,0.90303966,0.907936216,0.908288179,0.909875869,0.905379003,0.900283533,0.867414012,0.838686871
730.8889,1.004687623,0.950151481,0.932301943,0.922216,0.912866307,0.90112363,0.894741907,0.900303302,0.90514461,0.905552011,0.907095479,0.902645813,0.897567055,0.864894894,0.836255044
731.371,1.001536272,0.947252351,0.929495331,0.919330776,0.91013404,0.898358173,0.892090787,0.897593116,0.902378158,0.902843605,0.904345328,0.899937446,0.894878769,0.862392639,0.833880625
731.8531,0.99848199,0.944392688,0.926747973,0.916545809,0.90745576,0.895643202,0.889540708,0.894950765,0.899677,0.900206206,0.901664674,0.897299852,0.892227553,0.859959876,0.8316026
732.3353,0.995598143,0.941637171,0.924112052,0.913918001,0.904876816,0.89302974,0.887121608,0.892414707,0.897075925,0.897676651,0.899088529,0.894770529,0.889637422,0.857637485,0.829442135
732.8174,0.99290674,0.939013757,0.921598441,0.911459817,0.902412323,0.890537123,0.884830279,0.889991884,0.89459313,0.89526562,0.896630158,0.892363209,0.887127695,0.855431085,0.827390745
733.2995,0.990363762,0.936499424,0.919172351,0.909127359,0.900036369,0.888150312,0.882625556,0.887658261,0.892211487,0.892946951,0.894267808,0.890053598,0.884706724,0.85331058,0.825407145
733.7816,0.987881735,0.934033875,0.916775614,0.906850179,0.897697665,0.885822043,0.880449168,0.885367369,0.889893533,0.890670993,0.891965406,0.887802083,0.882362501,0.851229626,0.823444711
734.2637,0.985381084,0.931568326,0.914366375,0.904564869,0.895352483,0.883520628,0.878259415,0.883081819,0.887606621,0.888402509,0.88969112,0.885575392,0.880078842,0.849163183,0.821476486
734.7458,0.982833027,0.929097296,0.911947895,0.902257882,0.892998663,0.881239086,0.8760579,0.880802144,0.885344863,0.886137762,0.887445482,0.883371411,0.877845827,0.847120755,0.819514951
735.228,0.980279891,0.926670666,0.909581057,0.899973657,0.890683174,0.879019308,0.873894877,0.878571074,0.883140372,0.883918396,0.885266157,0.881228167,0.875677029,0.845153595,0.817610922
735.7101,0.977811973,0.924371753,0.90735338,0.897791855,0.888484296,0.876924135,0.871844656,0.876458582,0.881049343,0.881810612,0.883214685,0.879204286,0.873603254,0.843325421,0.815829147
736.1922,0.975512796,0.922272364,0.905333903,0.895784555,0.886473291,0.875012108,0.869969787,0.874530366,0.879123156,0.879874206,0.881343585,0.877349414,0.871663658,0.84168176,0.814219044
736.6743,0.973419608,0.920391136,0.903532953,0.893976142,0.884675535,0.873296654,0.868287911,0.872811529,0.877386965,0.878132134,0.879670895,0.875675699,0.869881214,0.840224147,0.812792696
737.1564,0.971492905,0.918680929,0.901897258,0.892335184,0.883058093,0.871744475,0.866766417,0.871278571,0.875820968,0.87656144,0.878165315,0.874154091,0.868251744,0.838910935,0.81151945
737.6385,0.969642389,0.917050202,0.900333862,0.890785271,0.881546466,0.8702836,0.865336341,0.86986953,0.874374321,0.875102329,0.876762653,0.87272491,0.866742879,0.837680144,0.810348938
738.1207,0.967770992,0.915408513,0.898754158,0.889253241,0.880058053,0.868845283,0.863932461,0.868514972,0.872987616,0.87369447,0.875391821,0.871333228,0.865306586,0.836477355,0.809233637
738.6028,0.965821715,0.913707076,0.897119006,0.887699534,0.878543186,0.867391391,0.862522166,0.86717163,0.871620178,0.872299958,0.874006666,0.869950524,0.863897442,0.835283354,0.808149536
739.0849,0.963806408,0.911960691,0.895450151,0.886134446,0.877001326,0.865931591,0.861116682,0.865833095,0.870264515,0.870921997,0.872602413,0.868585778,0.862491431,0.834117356,0.807102425
739.567,0.96178715,0.910228558,0.89380902,0.884604042,0.875470803,0.864512609,0.859755571,0.864526074,0.868939359,0.869588883,0.871208239,0.867272262,0.861095339,0.833012878,0.806111025
740.0491,0.959839001,0.908571521,0.892254322,0.883147882,0.873996426,0.86318332,0.858477324,0.863279944,0.867668257,0.86833158,0.869863403,0.86604061,0.859730052,0.831991435,0.805183322
740.5313,0.958004852,0.907016438,0.890803995,0.881771928,0.87260249,0.861963597,0.857291564,0.86210432,0.86646138,0.867160233,0.868591246,0.864898216,0.85841854,0.831044287,0.804308283
741.0134,0.956276801,0.905541933,0.889431402,0.880443121,0.871278196,0.860838402,0.856172629,0.860978904,0.865302135,0.866055088,0.867391238,0.863820784,0.857177147,0.830136332,0.803456258
741.4955,0.954598413,0.90407839,0.888059897,0.879092095,0.869977657,0.859747042,0.855062784,0.85985242,0.864147172,0.864965426,0.866227305,0.862754972,0.855988224,0.829210799,0.802585163
741.9776,0.952910431,0.902560581,0.88662914,0.877664115,0.868656603,0.85863044,0.853914981,0.858678932,0.862958492,0.8638464,0.865060719,0.861656415,0.854825145,0.828233248,0.801674432
742.4597,0.951184074,0.900964388,0.88511956,0.876148885,0.867296678,0.85745261,0.852712113,0.857437075,0.861718432,0.862678256,0.86386973,0.860507683,0.853659612,0.827204549,0.800730405
742.9418,0.949437963,0.899313928,0.883563774,0.874584881,0.865915158,0.856214089,0.851475566,0.856144476,0.860438767,0.861471139,0.862652745,0.859323565,0.852473404,0.826155513,0.799780687
743.424,0.947724586,0.89766895,0.882026471,0.873040387,0.864548215,0.85494388,0.850245433,0.854838523,0.859149469,0.860253877,0.861429926,0.858137862,0.851260674,0.825126455,0.798857926
743.9061,0.946090217,0.896093038,0.880567446,0.871577724,0.86322932,0.853677968,0.849057535,0.853560879,0.857880508,0.859049429,0.860219308,0.856978567,0.850030557,0.824138072,0.797971955
744.3882,0.94454671,0.894612503,0.879201921,0.870212607,0.861957394,0.852424946,0.84791187,0.852324898,0.856638843,0.857856193,0.85901983,0.85584568,0.848785927,0.823175595,0.797102658
744.8703,0.943054559,0.893207612,0.877894561,0.86891469,0.860700044,0.851169238,0.846778502,0.851112418,0.855402529,0.856641601,0.857807621,0.854706771,0.847522292,0.822191658,0.796204607
745.3524,0.941544349,0.891823002,0.876577416,0.867618399,0.859406522,0.849873249,0.845606107,0.849883381,0.854131428,0.855360808,0.856542891,0.853514255,0.846222266,0.821133833,0.795231626
745.8345,0.939956257,0.890411533,0.875195039,0.866269541,0.858038499,0.848510661,0.844361005,0.848603066,0.852793426,0.853986584,0.855200176,0.852231742,0.844871232,0.819975805,0.794165946
746.3167,0.938272226,0.888953471,0.873732209,0.864850774,0.856596515,0.847081474,0.84303999,0.847262929,0.851381567,0.852524802,0.853775764,0.850856116,0.843458485,0.818733262,0.793025336
746.7988,0.936532324,0.887479514,0.872229696,0.863398407,0.855124838,0.845627045,0.84168369,0.84589021,0.849924216,0.851027785,0.852304136,0.849424136,0.84199734,0.817461593,0.791859966
747.2809,0.934808223,0.886043378,0.870758168,0.86197693,0.853690411,0.844205915,0.840349309,0.844529776,0.848473822,0.849562266,0.8508341,0.847993318,0.840515312,0.816224874,0.790724997
747.763,0.933169905,0.884690561,0.869379596,0.86064162,0.852347222,0.842868033,0.839081754,0.843222755,0.847076413,0.848183771,0.849408626,0.846613202,0.839046074,0.815065416,0.789653176
748.2451,0.931647278,0.883430927,0.868116268,0.859410902,0.851112546,0.841631123,0.837890648,0.841980898,0.845757144,0.846913121,0.848048405,0.845307767,0.837618396,0.813985312,0.788641758
748.7272,0.930211563,0.882226656,0.866931762,0.858252803,0.849952912,0.840469406,0.836746052,0.84078017,0.844504239,0.845723088,0.846740704,0.844056996,0.836241465,0.812946649,0.787653751
749.2094,0.928801807,0.881016904,0.865765738,0.857109877,0.848813253,0.839335617,0.835600923,0.839579975,0.843285052,0.844562419,0.845454223,0.842822703,0.834908704,0.811899912,0.786649921
749.6915,0.927362141,0.879753982,0.864558944,0.855928474,0.847640662,0.838185178,0.834419974,0.838345596,0.84206533,0.843381462,0.844162968,0.841569608,0.833602936,0.810816896,0.78560885
750.1736,0.925874505,0.878434053,0.86329942,0.854699924,0.846423262,0.83701057,0.833207484,0.837076499,0.84083758,0.842164735,0.842866408,0.840289155,0.832316485,0.809705162,0.784550308
750.6557,0.924372195,0.877102613,0.86202522,0.853460535,0.845191286,0.835839185,0.832009962,0.835812208,0.839621604,0.840936262,0.841591121,0.839006589,0.831052328,0.808611773,0.783521618
751.1378,0.92291842,0.875832565,0.860802118,0.852273171,0.844001959,0.834725805,0.830892097,0.834609343,0.838460219,0.839745161,0.840378116,0.83776823,0.829826023,0.807590228,0.78257804
751.6199,0.921573565,0.87468256,0.859689367,0.851192025,0.842908189,0.833713935,0.829902004,0.833518111,0.837389282,0.838635745,0.839259222,0.836614216,0.82865908,0.806671133,0.781750076
752.1021,0.920353997,0.87366685,0.858700013,0.850226852,0.841923471,0.832815927,0.829046097,0.832551867,0.836420034,0.837622429,0.838235449,0.835557066,0.827560846,0.805843758,0.781027991
752.5842,0.919225854,0.872741584,0.857793831,0.849341342,0.841022973,0.831997407,0.828281608,0.831679629,0.835528925,0.836685992,0.837276557,0.834575705,0.826525629,0.805059613,0.78036511
753.0663,0.918123671,0.871832215,0.856897433,0.848471006,0.840148389,0.831197149,0.827540107,0.830843178,0.834667787,0.835776783,0.836332041,0.833627249,0.825531919,0.804257583,0.779705724
753.5484,0.916988756,0.870871319,0.855947218,0.847557857,0.839252749,0.830359831,0.826759045,0.829983226,0.833786312,0.834854227,0.835360311,0.832674673,0.824552984,0.803401543,0.779012991
754.0305,0.915803049,0.869836973,0.854921987,0.846592684,0.83831878,0.829458063,0.825911691,0.829075202,0.83286202,0.833904977,0.834349535,0.831705882,0.8235717,0.802499617,0.778286364
754.5126,0.914602105,0.86876316,0.853859247,0.845609085,0.837374552,0.82851494,0.825022639,0.828135129,0.831903476,0.832952523,0.833323958,0.830741,0.822590207,0.801602647,0.77756343
754.9948,0.913451387,0.867717303,0.852831842,0.844674259,0.836472435,0.827579336,0.824141605,0.827208945,0.830946002,0.832041179,0.83233037,0.829817684,0.821627353,0.800776091,0.77689396
