Wavenumber,t0,60s,120s,180s,5m,8m,19m,15m,20m,25m,30m,40m,50m,60m,90m,2h
1678.249,0.25312325,0.264721489,0.265692241,0.266593283,0.267493935,0.266736414,0.267707784,0.270448468,0.272268048,0.269673117,0.271870224,0.269830579,0.270035261,0.272552361,0.279012156,0.282899387
1678.731,0.251047418,0.262799424,0.263817962,0.264855216,0.265873931,0.264875655,0.266066263,0.269234868,0.271350737,0.268206968,0.270949561,0.269005748,0.269387445,0.271764143,0.277384586,0.280898653
1679.213,0.248859335,0.260744955,0.261822205,0.262982974,0.264113401,0.26292513,0.264299476,0.267866262,0.270254705,0.26665317,0.269874441,0.268052714,0.268601889,0.270877323,0.275788826,0.278982749
1679.695,0.246550718,0.258537491,0.259671235,0.260935268,0.262155045,0.260796327,0.262319525,0.266214669,0.268821995,0.264804023,0.268434805,0.266726405,0.267419576,0.269607433,0.273921406,0.276833913
1680.177,0.244186643,0.25624496,0.257419904,0.258765064,0.260039508,0.258502229,0.260148525,0.26427691,0.267036566,0.262600646,0.266578683,0.264947641,0.265751808,0.26784493,0.271637665,0.274284814
1680.659,0.24187742,0.253985436,0.255177654,0.256584866,0.257879031,0.256150502,0.257902168,0.26216297,0.265012587,0.260149639,0.264417645,0.262821113,0.263703796,0.265684278,0.269017861,0.271403189
1681.141,0.239705373,0.251852586,0.25303682,0.2544934,0.255776901,0.253857869,0.255702609,0.260004691,0.262895371,0.257627962,0.262123802,0.260527591,0.261460099,0.263319377,0.2662714,0.268407017
1681.623,0.237672842,0.249848478,0.25100453,0.252498922,0.253748413,0.251658457,0.253581048,0.257837113,0.260729728,0.255128666,0.259770408,0.258153244,0.25910704,0.260851834,0.263539575,0.265469259
1682.105,0.235671414,0.247849146,0.248963213,0.250478514,0.251668544,0.249434444,0.251406071,0.255522811,0.258369049,0.252541771,0.257214845,0.255554991,0.256489081,0.25814077,0.260729151,0.262546021
1682.588,0.233506556,0.245630963,0.246696625,0.248201591,0.249299504,0.24695003,0.248914678,0.252769808,0.255496012,0.249583926,0.254121983,0.25238362,0.253236902,0.254834156,0.257558123,0.259426559
1683.07,0.230992945,0.242976774,0.244001141,0.245441617,0.246407014,0.244014794,0.245876327,0.249315466,0.251810887,0.246053091,0.250206115,0.248354918,0.249048523,0.250670436,0.25390281,0.256088733
1683.552,0.228092856,0.239841578,0.240856595,0.242159249,0.242969127,0.240725862,0.242345596,0.245209355,0.247355109,0.242186874,0.245611159,0.243663087,0.244132235,0.245935115,0.25025101,0.253115868
1684.034,0.22501427,0.236476332,0.237541896,0.238638881,0.239313826,0.237539788,0.238780651,0.240982462,0.24271012,0.238725825,0.241077518,0.239138148,0.239378803,0.241585675,0.247642574,0.251525546
1684.516,0.222105213,0.233309826,0.234492326,0.235360931,0.235972365,0.234946638,0.235755482,0.237366889,0.238719177,0.236345229,0.237493978,0.235710571,0.235801011,0.23858127,0.246737138,0.251750612
1684.998,0.219603882,0.230653461,0.23198257,0.232667861,0.233298599,0.233024079,0.233490382,0.23473935,0.235867803,0.23498241,0.23517106,0.233619039,0.233685513,0.237009515,0.246976841,0.252892696
1685.48,0.217515448,0.228532763,0.229983434,0.230576447,0.231278701,0.231447265,0.231762,0.232940916,0.23403711,0.233966449,0.233727166,0.232360375,0.232512592,0.236148122,0.247064565,0.253407799
1685.962,0.215701321,0.226787945,0.228299793,0.228897341,0.229684099,0.229865892,0.230231629,0.231586738,0.232818062,0.232709661,0.232615653,0.231320725,0.231622965,0.235268004,0.246117364,0.252376379
1686.444,0.21401318,0.225234224,0.22674518,0.227421048,0.228283762,0.22813804,0.228696894,0.230383236,0.231855297,0.23105814,0.231521324,0.230201546,0.230678063,0.234098784,0.244113138,0.249917306
1686.927,0.212349316,0.223738347,0.225202709,0.225999142,0.226925012,0.226292754,0.227105079,0.229180876,0.230935141,0.229152136,0.230357009,0.228972687,0.229619201,0.232710927,0.24153222,0.246718743
1687.409,0.210658105,0.222219333,0.223614202,0.224544782,0.225515928,0.224404254,0.22545701,0.22790295,0.229919992,0.227168661,0.229097477,0.227655414,0.228453153,0.231223335,0.238866213,0.24345827
1687.891,0.208922503,0.220637221,0.221953473,0.223009845,0.223999891,0.222519962,0.223747768,0.226481381,0.228691687,0.225184613,0.227684319,0.22620839,0.227122024,0.229647983,0.236374579,0.240518813
1688.373,0.20715503,0.218982777,0.220220523,0.221377497,0.222349509,0.22065076,0.221961344,0.224854582,0.227153631,0.223182029,0.226026991,0.224533966,0.22551581,0.227900658,0.234090643,0.237990933
1688.855,0.205381297,0.217265979,0.218431031,0.219652579,0.220563838,0.218792576,0.220083358,0.222989967,0.225257213,0.221110177,0.224056078,0.222547871,0.223542057,0.225885074,0.231930583,0.235791208
1689.337,0.203623922,0.215508424,0.216608595,0.217855708,0.218668019,0.216936957,0.218119408,0.220905716,0.223035995,0.218942888,0.221776615,0.220241969,0.22119587,0.223573687,0.229796333,0.233780034
1689.819,0.201892036,0.213726034,0.214774915,0.216014446,0.216707359,0.215079004,0.216097595,0.218672761,0.220601829,0.216695738,0.219273749,0.21769983,0.218578652,0.221033067,0.227624076,0.231821885
1690.301,0.200180508,0.211931597,0.212946567,0.214159245,0.21473549,0.213215209,0.214058206,0.216393375,0.218113728,0.214415356,0.216691345,0.215068278,0.215860428,0.218397099,0.22539132,0.229813188
1690.784,0.198484127,0.210143794,0.21114282,0.212324978,0.212810288,0.211356261,0.212052449,0.214184432,0.215737944,0.2121748,0.214190919,0.2125193,0.213235547,0.215830709,0.223121338,0.227709025
1691.266,0.196819131,0.208401152,0.209400578,0.210564977,0.210997539,0.209546227,0.210152592,0.212162333,0.213625838,0.210073559,0.211935287,0.210225578,0.210895096,0.213510452,0.220912928,0.225567667
1691.748,0.195225712,0.206758595,0.207773901,0.208941308,0.209363864,0.207866948,0.208447411,0.210434823,0.211893398,0.208244507,0.210071688,0.208349764,0.209011719,0.211617221,0.218954515,0.223582083
1692.23,0.193756339,0.205276463,0.206322816,0.207514563,0.207964941,0.206421864,0.207025273,0.209083087,0.210608262,0.206833866,0.208716835,0.207026999,0.207721379,0.210316089,0.217498342,0.222042601
1692.712,0.192443327,0.203984155,0.205075831,0.206307777,0.206815226,0.20528332,0.20593082,0.208125649,0.209761744,0.205937748,0.207907017,0.206309853,0.207070597,0.209689742,0.216754936,0.221218669
1693.194,0.191271084,0.202853915,0.204003646,0.20527877,0.205860403,0.204436897,0.205118078,0.207479809,0.209233097,0.205515547,0.207542915,0.206100724,0.206949171,0.20965244,0.216750008,0.221189389
1693.676,0.190156523,0.201784863,0.202997505,0.20430662,0.204959266,0.20373766,0.204419825,0.206935713,0.208773226,0.205330331,0.207347288,0.206102522,0.207037917,0.209885713,0.217207947,0.221708376
1694.158,0.188959075,0.200612594,0.201883718,0.203203924,0.203906116,0.202927034,0.203564401,0.206188337,0.20804006,0.204969142,0.206901624,0.205853305,0.206851576,0.209872704,0.217574698,0.222217652
1694.641,0.187531994,0.199174349,0.200488014,0.201790012,0.202506811,0.201732552,0.202285228,0.204946798,0.206721622,0.204005262,0.205800026,0.204896627,0.20591419,0.209091532,0.217235367,0.22208033
1695.123,0.185813316,0.197404324,0.198736691,0.199992668,0.200690521,0.200021413,0.200468668,0.203095838,0.204710612,0.202233535,0.203870336,0.203026654,0.204018601,0.207294044,0.215843254,0.220919552
1695.605,0.183891058,0.195409927,0.196732804,0.197929814,0.198584217,0.197899703,0.198251548,0.200791465,0.202207101,0.199802364,0.201299249,0.200433593,0.201368357,0.204664137,0.213497453,0.218790528
1696.087,0.181972193,0.193426091,0.194711917,0.195855547,0.196456853,0.195638998,0.195940312,0.198376686,0.199615835,0.197092148,0.198516078,0.197569799,0.198440605,0.201669637,0.210577301,0.21599422
1696.569,0.180259978,0.191680902,0.192902575,0.194018071,0.194561369,0.193510082,0.193827902,0.196178022,0.197316015,0.19447358,0.1959371,0.194876243,0.195693854,0.198773886,0.207479067,0.212849071
1697.051,0.178863352,0.190289622,0.191426465,0.192542358,0.193023403,0.1916906,0.192084222,0.194376108,0.19550244,0.192211579,0.193814846,0.192640682,0.193423509,0.196302106,0.204572771,0.209719655
1697.533,0.177783408,0.189245511,0.190289397,0.191417519,0.191833022,0.190272754,0.190760649,0.192998493,0.194186329,0.19048861,0.192245467,0.191006696,0.191767558,0.194461402,0.202255414,0.207092572
1698.015,0.176943801,0.188455437,0.189410964,0.190536361,0.190883918,0.18926134,0.189803045,0.191948807,0.193229872,0.189373369,0.191176422,0.189962352,0.1907039,0.193306226,0.200833003,0.205406542
1698.497,0.176218667,0.187770596,0.188650419,0.189731733,0.190007052,0.188550465,0.189059529,0.191023614,0.192379631,0.188753283,0.190390382,0.189302268,0.190009364,0.192665885,0.200322177,0.204793012
1698.979,0.17546542,0.187029504,0.187854027,0.188830115,0.189027665,0.18796332,0.188323613,0.189985667,0.19135145,0.188371169,0.189586327,0.188699645,0.189342366,0.192208505,0.200459715,0.205052554
1699.462,0.174593418,0.186132922,0.18693262,0.187742199,0.187872172,0.187383081,0.187482782,0.18873098,0.190013621,0.188051519,0.188606322,0.187956039,0.188508111,0.191722152,0.201010402,0.205967532
1699.944,0.173633077,0.185127021,0.185948336,0.18655782,0.186662805,0.186868264,0.18663799,0.18743549,0.188558303,0.187891279,0.187635818,0.187231254,0.187698774,0.191363472,0.202023615,0.207559894
1700.426,0.172703717,0.184164582,0.185058342,0.185490207,0.185640636,0.186532562,0.185989991,0.186429006,0.187381038,0.188047002,0.187025988,0.186845098,0.187279175,0.191411763,0.203495595,0.2096912
1700.908,0.171873602,0.183339695,0.184331321,0.184671219,0.184924807,0.186257666,0.185534353,0.185828612,0.186676157,0.188260101,0.186793343,0.186743055,0.187215447,0.191669919,0.20472519,0.21140384
1701.39,0.171091918,0.182601521,0.18367214,0.184034848,0.184400765,0.185697936,0.185001267,0.185398156,0.186252071,0.187896576,0.186514699,0.186417057,0.186975217,0.191446108,0.204545791,0.211285699
1701.872,0.170289554,0.181861225,0.18296328,0.183444342,0.183884055,0.184636664,0.184160301,0.184844877,0.185804197,0.186573168,0.185795842,0.185454138,0.186105612,0.190256044,0.202386316,0.208703677
1702.354,0.16946671,0.181104106,0.18218732,0.182834112,0.183294254,0.183177918,0.183029031,0.184082266,0.185205429,0.184479819,0.184614706,0.183907667,0.184631848,0.188239376,0.198723295,0.20428597
1702.836,0.168685632,0.180381321,0.181415002,0.182226564,0.182664841,0.181612834,0.181796506,0.183202727,0.184501842,0.182125237,0.183215722,0.182125309,0.182893282,0.185901232,0.19456784,0.199290568
1703.319,0.168013131,0.179753794,0.180725148,0.181662093,0.182053372,0.180198667,0.180643232,0.182316927,0.183759833,0.179945433,0.181825148,0.180410048,0.181192934,0.183678049,0.190770842,0.194779775
1703.801,0.167484589,0.1792514,0.180158197,0.181158793,0.181487256,0.179052298,0.179646099,0.181460346,0.182978627,0.178122717,0.180514373,0.178858236,0.179625283,0.181729234,0.187713787,0.19125704
1704.283,0.167106754,0.178876688,0.179717634,0.180712507,0.18096787,0.178178501,0.17880149,0.180615296,0.182114423,0.176642859,0.179247053,0.177420448,0.178141037,0.180013692,0.185403162,0.188754265
1704.765,0.166864195,0.178615966,0.179393482,0.180319713,0.180497288,0.177540917,0.178094262,0.179781464,0.181164379,0.175450095,0.178007406,0.176059741,0.176710781,0.178482885,0.183728803,0.187119123
1705.247,0.166728555,0.178453578,0.179173491,0.179990351,0.180099384,0.17712004,0.177545214,0.179026366,0.180223694,0.174559844,0.176890596,0.174863731,0.17544071,0.177214719,0.182653969,0.186233669
1705.729,0.16666534,0.178374082,0.179052171,0.179749299,0.179812073,0.176917822,0.177202577,0.178465835,0.179461724,0.174050046,0.176076469,0.174021926,0.174541491,0.176393486,0.182226719,0.186050751
1706.211,0.166640822,0.17836055,0.179016007,0.179613809,0.179662895,0.176925061,0.177097903,0.178195978,0.179029933,0.173976832,0.175716158,0.173695728,0.174190268,0.176169231,0.182462372,0.186506953
1706.693,0.166634965,0.178403588,0.179054705,0.179591455,0.179656924,0.177114869,0.177223849,0.178243615,0.178993321,0.174317563,0.17584777,0.173923927,0.174429064,0.176558757,0.183276768,0.187477578
1707.176,0.166648941,0.178502984,0.179159395,0.179678135,0.17977939,0.177446079,0.177536193,0.178566953,0.179315846,0.174977579,0.176395609,0.174618858,0.175161472,0.177444246,0.184503483,0.188799278
1707.658,0.166699028,0.178665213,0.179328704,0.179862855,0.180005541,0.177875812,0.177975247,0.179081673,0.179896515,0.175829561,0.177214928,0.175613278,0.176208122,0.178631255,0.185938579,0.190288648
1708.14,0.16679589,0.178888416,0.179553024,0.180123526,0.180302898,0.178355474,0.178474668,0.179690103,0.180605635,0.176733313,0.178138966,0.176712437,0.177364034,0.179904546,0.187369967,0.191754273
1708.622,0.166935973,0.179155772,0.17981261,0.180429009,0.180632283,0.178828515,0.178966536,0.180297124,0.181318841,0.177560267,0.179014045,0.177739107,0.178446281,0.181069873,0.188605464,0.193007458
1709.104,0.167097343,0.17943544,0.180078584,0.180740226,0.180955567,0.179244357,0.179399057,0.180832715,0.181946619,0.178220751,0.179737419,0.178573124,0.179336057,0.182002322,0.189519976,0.193918065
1709.586,0.167253138,0.179697383,0.180327189,0.181030351,0.181248299,0.179576739,0.179749863,0.181271467,0.182456857,0.17869524,0.180282351,0.179187329,0.180009087,0.182679373,0.190098083,0.194463663
1710.068,0.167384859,0.179925097,0.180551246,0.181291179,0.181510118,0.179834257,0.180038698,0.18163665,0.182880685,0.179037164,0.180701953,0.179647222,0.180534489,0.183181101,0.190438488,0.194740977
1710.55,0.167492466,0.180125163,0.180765535,0.181540226,0.181767569,0.180058663,0.180313248,0.181989363,0.183294894,0.179346896,0.181101566,0.180076062,0.181037988,0.183649272,0.190707123,0.194918894
1711.032,0.167589773,0.180319391,0.180995187,0.181807787,0.182055834,0.180299834,0.180627892,0.182397748,0.183782586,0.17972252,0.181587935,0.180598159,0.181642345,0.184219345,0.191055334,0.195155177
1711.515,0.167697096,0.180532671,0.181266388,0.18212258,0.182407641,0.180591965,0.181016399,0.182909182,0.18440028,0.18021674,0.18222606,0.181286699,0.182418409,0.184965433,0.191556403,0.195521498
1711.997,0.167823849,0.18077604,0.181583941,0.182493599,0.182833043,0.180935256,0.181476589,0.183530604,0.185157441,0.180815797,0.183021081,0.182140586,0.183359899,0.185877481,0.192180567,0.195984304
1712.479,0.167963165,0.181036815,0.181929053,0.18290396,0.183313613,0.181296902,0.181970809,0.184228412,0.186014405,0.181456393,0.183918588,0.183097613,0.184401852,0.186878818,0.192829859,0.196438952
1712.961,0.168092381,0.181286128,0.182266985,0.183314848,0.183809246,0.181635116,0.182447573,0.184946777,0.186903481,0.182063966,0.184843145,0.184072014,0.185457204,0.187876705,0.193410406,0.196793474
1713.443,0.168185043,0.181487786,0.18255698,0.18368308,0.18427294,0.181916365,0.18286318,0.185628359,0.18775424,0.182594118,0.185726427,0.184996991,0.186460395,0.188808465,0.193892007,0.197039032
1713.925,0.168224709,0.181619394,0.182775229,0.183976255,0.184667172,0.182138206,0.18320104,0.186232353,0.18851533,0.18305277,0.186531469,0.185844288,0.187382308,0.189662318,0.194334284,0.197268128
1714.407,0.168213843,0.18167952,0.182915819,0.184181015,0.184969542,0.182319121,0.183466418,0.186731839,0.189149366,0.183470193,0.187236464,0.186605367,0.188213151,0.190448763,0.19483428,0.197620805
1714.889,0.16817244,0.181684827,0.182990838,0.184301042,0.185170673,0.18248225,0.18366987,0.187101196,0.189622009,0.183863368,0.187810262,0.187256266,0.188919058,0.191152128,0.195449126,0.19818903
1715.371,0.168126473,0.181660469,0.183016707,0.184346012,0.185262436,0.182627761,0.18380249,0.187297588,0.189877981,0.184192883,0.188182359,0.187716807,0.189407973,0.191684604,0.196128032,0.198940416
1715.854,0.168093957,0.181621411,0.182999866,0.184314664,0.185229151,0.182726096,0.183830145,0.187257777,0.189840853,0.184365896,0.188245128,0.187857141,0.18953454,0.191895505,0.196717605,0.199723899
1716.336,0.168084222,0.181572642,0.182941001,0.184202317,0.185057953,0.182746316,0.183715953,0.186935379,0.189445466,0.184297979,0.18791088,0.187566738,0.189178372,0.191657305,0.19706567,0.20037545
1716.818,0.168092947,0.181510871,0.182841538,0.184006393,0.184754866,0.182685829,0.183459931,0.186338845,0.188690788,0.183991778,0.187184598,0.186839657,0.188336999,0.190969609,0.197146807,0.200852435
1717.3,0.16811694,0.181439547,0.182720165,0.183748615,0.184364845,0.182594576,0.183123226,0.185569399,0.187684119,0.183574406,0.18620994,0.185832905,0.187184992,0.190016514,0.197110898,0.20127688
1717.782,0.168149335,0.181370612,0.182605867,0.183469431,0.183956932,0.182534608,0.182796634,0.184778717,0.186607019,0.183212958,0.18520408,0.184786515,0.185993037,0.189065882,0.1971511,0.201795965
1718.264,0.168177449,0.181307939,0.18251369,0.183207445,0.18359169,0.182516984,0.182532359,0.184090249,0.185627189,0.182974779,0.184330247,0.183875567,0.184960428,0.188287716,0.197296542,0.202375505
1718.746,0.16818472,0.181248715,0.182437984,0.182983435,0.183294254,0.182485359,0.18231963,0.183546413,0.184835743,0.18278354,0.183628366,0.183129564,0.184131117,0.187668958,0.197365872,0.202775331
1719.228,0.168155758,0.181184026,0.18236043,0.182800607,0.183064605,0.182369579,0.182114254,0.183129836,0.184248714,0.182514154,0.183056177,0.182490348,0.183448892,0.187103369,0.197135488,0.2027326
1719.711,0.168086525,0.181108298,0.18226878,0.182655282,0.182893574,0.182143566,0.181891673,0.182817665,0.183855137,0.182112723,0.182586059,0.181921623,0.182876225,0.18653837,0.196535766,0.20217462
1720.193,0.167982311,0.181024345,0.182162665,0.182546774,0.182776387,0.18184104,0.181664852,0.182606193,0.183646119,0.18163299,0.182234003,0.181452195,0.182436899,0.186018164,0.195698635,0.201262896
