Wavenumber,t0,60s,180s,5m,8m,10m,20m,30m,60m,90m
1743.816,0.136368561,0.135038415,0.127722751,0.125288124,0.122631775,0.122668399,0.121193365,0.121455384,0.124328718,0.126158032
1744.298,0.136076721,0.134718353,0.127415454,0.124967445,0.122322042,0.122370061,0.120905643,0.121169205,0.124067704,0.125889105
1744.781,0.135600855,0.134222313,0.126940606,0.124469511,0.121832402,0.121893187,0.120414197,0.120664154,0.123559622,0.125363239
1745.263,0.134921328,0.133533195,0.126284252,0.123786743,0.121156898,0.121234417,0.119724933,0.119954278,0.122831564,0.124603859
1745.745,0.134032342,0.132646856,0.125445614,0.122924029,0.120302946,0.12040247,0.118855862,0.119065683,0.121921815,0.123647795
1746.227,0.132944244,0.131574066,0.124435166,0.121899605,0.119291136,0.119416494,0.117835667,0.118031955,0.120872274,0.122539231
1746.709,0.131679197,0.130337014,0.123274283,0.120741251,0.118151626,0.118303188,0.11670049,0.116895011,0.119726285,0.121327142
1747.191,0.130265346,0.128963037,0.121989031,0.119478607,0.116917812,0.117092028,0.115491192,0.11569824,0.118528618,0.120065265
1747.673,0.128727379,0.127476427,0.120601801,0.118138341,0.115619209,0.11580959,0.114246727,0.114483693,0.117321669,0.118807235
1748.155,0.127079009,0.125891147,0.119125934,0.116734757,0.114273936,0.114472731,0.112994127,0.113280745,0.116135153,0.117595327
1748.638,0.125315436,0.124204801,0.117556742,0.115263974,0.11287957,0.113079893,0.111736647,0.112091527,0.114971743,0.116441175
1749.12,0.123418956,0.122400022,0.115875689,0.113706026,0.111414606,0.111612025,0.110449485,0.110886402,0.113796809,0.115314582
1749.602,0.12136507,0.120452786,0.114056175,0.112029562,0.109843325,0.110035609,0.109080509,0.109602998,0.112537639,0.114139447
1750.084,0.119136292,0.118343508,0.112073825,0.110203518,0.108125087,0.108312765,0.10756336,0.108160851,0.111096489,0.112808231
1750.566,0.116733214,0.116066446,0.109921567,0.108209531,0.106231342,0.106414552,0.105835961,0.106482201,0.109377759,0.111208159
1751.048,0.114178963,0.113637816,0.107616062,0.106049152,0.104152178,0.104332322,0.10386148,0.104517954,0.107319257,0.109256193
1751.53,0.111517146,0.111093179,0.105197545,0.103747393,0.101904305,0.102083664,0.101641923,0.10226708,0.104920558,0.106927754
1752.012,0.108801718,0.108481233,0.102721301,0.101349751,0.099529844,0.099713255,0.099224691,0.099783149,0.102251326,0.104274916
1752.495,0.10608975,0.105857187,0.100248299,0.098914371,0.0970923,0.097286135,0.096696995,0.097168222,0.099438457,0.101418239
1752.977,0.103433855,0.103278111,0.097836425,0.096507676,0.094668672,0.094879355,0.094168292,0.094549786,0.096636022,0.098520659
1753.459,0.100875147,0.100792291,0.095530277,0.094188871,0.092332057,0.092564338,0.09174339,0.092049013,0.093985762,0.095743747
1753.941,0.09843292,0.098427389,0.093349946,0.091995023,0.090131499,0.090386581,0.089493245,0.089748851,0.091578962,0.093200643
1754.423,0.096098415,0.096180949,0.091286808,0.089929595,0.088077889,0.088354928,0.087437124,0.087671772,0.089437455,0.090929001
1754.905,0.093834602,0.094020132,0.089302368,0.087961111,0.086140916,0.086437813,0.085540423,0.085779426,0.087512535,0.088887897
1755.387,0.091589771,0.09189251,0.087341287,0.086036133,0.084262526,0.084577183,0.083730737,0.083990773,0.085708399,0.086983751
1755.869,0.08931854,0.089749444,0.085354678,0.084101455,0.082383255,0.082713532,0.081930981,0.082216845,0.083921268,0.085113016
1756.351,0.087008285,0.08757052,0.083323094,0.082132283,0.08047014,0.08081337,0.080091735,0.080397725,0.082079547,0.083204226
1756.833,0.084688554,0.085375826,0.08126909,0.080142949,0.078530833,0.078884797,0.078209003,0.078522571,0.080166988,0.081239233
1757.316,0.082423526,0.083221459,0.079250819,0.078183226,0.076610826,0.076972971,0.076322433,0.076628591,0.07822193,0.079251228
1757.798,0.080287165,0.0811765,0.077336188,0.076317435,0.074772651,0.07514082,0.074494819,0.074781362,0.076314167,0.077302358
1758.28,0.078333926,0.079293436,0.075576931,0.074596095,0.073069425,0.073441366,0.072784925,0.073046184,0.074515003,0.075458452
1758.762,0.076579517,0.077591055,0.073988831,0.073039217,0.071526044,0.071899201,0.071227175,0.071463128,0.07287036,0.073764316
1759.244,0.074997475,0.076047521,0.072548753,0.071629122,0.070131129,0.070502578,0.069818814,0.070035802,0.07138705,0.072229575
1759.726,0.073528018,0.074608426,0.071203043,0.070317505,0.068840723,0.069207622,0.068523696,0.068729537,0.070031884,0.070826906
1760.208,0.072099019,0.073206115,0.069887128,0.06904204,0.067595281,0.067955083,0.067286416,0.067487478,0.068746159,0.069503964
1760.69,0.07065721,0.071790514,0.068552874,0.067755312,0.066346035,0.066699037,0.066059209,0.066258416,0.067474338,0.068212323
1761.173,0.069188563,0.070349164,0.067191161,0.066445014,0.065078591,0.065425841,0.064824492,0.065019662,0.066189042,0.06692891
1761.655,0.067726961,0.068916226,0.065835534,0.065140122,0.063816403,0.064160433,0.063599593,0.063784213,0.064898061,0.065662191
1762.137,0.066330316,0.067549155,0.064541841,0.063891632,0.062603565,0.062948403,0.062420167,0.062585678,0.063631352,0.064434272
1762.619,0.065047923,0.066295407,0.063357877,0.062741621,0.061475245,0.061826961,0.061313943,0.06145282,0.062418298,0.063259603
1763.101,0.063895196,0.065170587,0.062299888,0.061703292,0.060442508,0.060807743,0.060289792,0.060397609,0.061277955,0.062141059
1763.583,0.062857988,0.064160924,0.061356165,0.060767227,0.059496933,0.059882702,0.059346105,0.059425672,0.060226273,0.061086552
1764.065,0.061910216,0.063243265,0.060504761,0.059917543,0.058630972,0.059041925,0.058489516,0.058551749,0.059291694,0.060127422
1764.547,0.061034205,0.062401708,0.059729738,0.059147354,0.057847843,0.058285933,0.057740912,0.057803642,0.05851493,0.059315523
1765.03,0.06022539,0.061635012,0.059029245,0.058460783,0.057162157,0.057625392,0.057127326,0.057213508,0.057936222,0.058703552
1765.512,0.059488184,0.060947908,0.058405112,0.057863762,0.056585268,0.057070327,0.056664168,0.056796578,0.057571641,0.058315723
1765.994,0.058824251,0.060339974,0.057855071,0.057352296,0.056114479,0.056616586,0.056339512,0.05653579,0.057397121,0.058127409
1766.476,0.058222551,0.059796709,0.057362506,0.056903401,0.055722461,0.056237676,0.056105179,0.056372769,0.057338354,0.058058095
1766.958,0.057653797,0.059284415,0.056892011,0.056473432,0.055356064,0.055881037,0.055880096,0.056212764,0.057280365,0.057983171
1767.44,0.057076774,0.058755371,0.056397269,0.05600769,0.054948184,0.05548034,0.055568131,0.055946504,0.057092227,0.057762553
1767.922,0.056450973,0.058164325,0.055835517,0.055455588,0.054436279,0.054974373,0.05508675,0.055479641,0.056662908,0.057280705
1768.404,0.055756528,0.057488881,0.055186365,0.054794261,0.053788822,0.054331797,0.054396626,0.054767308,0.055939717,0.05648542
1768.886,0.055006125,0.056741836,0.054463135,0.054037823,0.053017555,0.053565021,0.053517235,0.053829651,0.054945186,0.055404987
1769.369,0.054239784,0.055966046,0.053706807,0.053233842,0.052173708,0.052724008,0.052517308,0.052742193,0.05376356,0.054134685
1769.851,0.053506561,0.055213657,0.052966621,0.0524405,0.051325431,0.051875097,0.051487258,0.051605003,0.052507545,0.05280192
1770.333,0.052843146,0.05452672,0.05228094,0.051706016,0.050533153,0.051077437,0.050511805,0.050514061,0.051285187,0.05152831
1770.815,0.052261681,0.0539228,0.051666633,0.051056946,0.049837676,0.050371154,0.049653728,0.04954543,0.050185003,0.050414609
1771.297,0.05175108,0.053395766,0.051121279,0.05049978,0.049258414,0.049776336,0.048956375,0.048756791,0.049277149,0.04953936
1771.779,0.051291283,0.052929827,0.050636793,0.050032845,0.048802358,0.049302922,0.048448148,0.048190239,0.048617877,0.048960264
1772.261,0.05086541,0.052510025,0.050207244,0.049648294,0.048461049,0.048947269,0.048131256,0.047856762,0.048229311,0.048686888
1772.743,0.05046653,0.052126453,0.049830267,0.049333448,0.048208583,0.048688299,0.047970277,0.047717971,0.048076875,0.048656848
1773.225,0.05009556,0.051773459,0.04950182,0.049066313,0.048002835,0.048489092,0.047893669,0.047689119,0.048069881,0.048744213
1773.708,0.049756239,0.05144698,0.049215568,0.048826784,0.047804939,0.048309845,0.047826892,0.047677663,0.048103477,0.048816991
1774.19,0.049450107,0.051146102,0.048963151,0.048600059,0.047593627,0.048125096,0.047722184,0.047623263,0.048104049,0.048797148
1774.672,0.049169625,0.050864407,0.048731786,0.048378819,0.0473644,0.047923545,0.047565876,0.047506648,0.048044097,0.048672163
1775.154,0.048897134,0.050588091,0.048503392,0.04815346,0.047120485,0.047699512,0.04736285,0.047333891,0.047924049,0.048469006
1775.636,0.048607585,0.050294506,0.048255646,0.04790971,0.046857064,0.047445982,0.047118383,0.047114014,0.047750694,0.0482188
1776.118,0.0482822,0.049967414,0.047972269,0.047635182,0.046569966,0.047156657,0.046837052,0.046854745,0.047530289,0.047941212
1776.6,0.047917357,0.049602514,0.047651338,0.047325571,0.046257927,0.046834409,0.046525274,0.046563563,0.047269541,0.047644547
1777.082,0.047532899,0.049218135,0.047309789,0.046993297,0.045931499,0.046495131,0.046198736,0.046255499,0.046982375,0.047335323
1777.565,0.047160127,0.048843318,0.046973824,0.046660611,0.045610317,0.046163539,0.045878613,0.045950294,0.046688993,0.047021651
1778.047,0.046824459,0.048503614,0.046664757,0.046346262,0.045310694,0.045859106,0.04558257,0.045664517,0.046405773,0.046711187
1778.529,0.046533161,0.04820726,0.046387338,0.04605719,0.045038876,0.045587956,0.04531486,0.045401406,0.046137091,0.046406234
1779.011,0.046269121,0.047940461,0.046125101,0.045781929,0.044783439,0.045337388,0.045063326,0.045149171,0.045871477,0.046101775
1779.493,0.046002631,0.047675486,0.045852846,0.045500886,0.044526052,0.045084652,0.044807702,0.044887982,0.045589832,0.045788732
1779.975,0.04570849,0.04738846,0.045550615,0.045199236,0.04425058,0.044812037,0.044531462,0.04460245,0.045278803,0.045465511
1780.457,0.045382344,0.047074681,0.045220546,0.044880722,0.043957916,0.044519887,0.044237673,0.044297334,0.044945507,0.045145224
1780.939,0.045047219,0.046754399,0.044886953,0.044569244,0.043667422,0.044229636,0.043949579,0.0439976,0.044619899,0.044855745
1781.422,0.044738301,0.046460116,0.04458647,0.044297564,0.04340878,0.043973246,0.043701578,0.043740229,0.044345144,0.04463052
1781.904,0.044486055,0.046220478,0.044347854,0.044091306,0.043206675,0.043777658,0.043523678,0.043557445,0.044158724,0.044496067
1782.386,0.044296796,0.046041245,0.044176272,0.043953653,0.043066934,0.043648964,0.043425338,0.043461665,0.044076892,0.044459057
1782.868,0.044149071,0.045904727,0.044052191,0.043863587,0.042973248,0.043568527,0.04338973,0.043437569,0.044083497,0.044500063
1783.35,0.044004379,0.045772345,0.043936239,0.04378064,0.042891039,0.043497371,0.043375506,0.043442861,0.044129974,0.044572014
1783.832,0.043822676,0.045605537,0.043788891,0.043662404,0.042780047,0.043391136,0.043329834,0.043421579,0.044147682,0.044609496
1784.314,0.043581518,0.045378713,0.043584752,0.043479448,0.042608688,0.043215256,0.04320588,0.043320261,0.044068263,0.044546187
1784.796,0.043285304,0.045090826,0.043321471,0.043224446,0.042365853,0.04295911,0.042977682,0.043105655,0.043844505,0.044335254
1785.278,0.042959327,0.044762213,0.043016986,0.042914101,0.042061442,0.042634828,0.0426471,0.042774478,0.043466654,0.043962622
1785.76,0.042632284,0.044419274,0.042696451,0.042573236,0.04171666,0.042269475,0.042237958,0.042349731,0.042961945,0.043449847
1786.243,0.042320797,0.044079465,0.042377414,0.04222394,0.041353489,0.041889993,0.041785281,0.041870518,0.042384075,0.042846105
1786.725,0.042022782,0.043747682,0.04206507,0.041879737,0.040988282,0.041517965,0.041325772,0.041381078,0.041798476,0.04221559
1787.207,0.041725038,0.043420098,0.041756862,0.041544928,0.040632949,0.041166498,0.040891085,0.040922432,0.041266818,0.041623187
1787.689,0.041418018,0.043094165,0.041453492,0.041224407,0.040298473,0.040845358,0.040507579,0.040528168,0.040837602,0.041123739
1788.171,0.041103283,0.04277732,0.041161817,0.04092652,0.039997861,0.040564973,0.040193779,0.040219926,0.040537022,0.040750438
1788.653,0.040797442,0.0424861,0.040898646,0.040664582,0.039744167,0.040334965,0.039959445,0.040005029,0.040367695,0.04051039
1789.135,0.040523623,0.042239961,0.040679174,0.04044954,0.039545795,0.040158988,0.03980065,0.039873452,0.040305187,0.040382748
1789.617,0.040299754,0.04204866,0.040509274,0.040282043,0.039398616,0.040029855,0.039697592,0.039795492,0.040299932,0.040320954
1790.1,0.040126844,0.041904054,0.040376787,0.040147049,0.039282213,0.039923791,0.039612895,0.039724991,0.040285905,0.040261641
1790.582,0.039985176,0.041779126,0.040250999,0.04001435,0.03916272,0.039805693,0.039501214,0.039609604,0.040194954,0.04014081
1791.064,0.039844554,0.041637778,0.04009708,0.039852063,0.039008249,0.039642724,0.039326056,0.03941188,0.039981072,0.039918459
1791.546,0.039681036,0.041457033,0.039895085,0.039645861,0.038804983,0.039422167,0.039079102,0.039128314,0.039642623,0.039597818
1792.028,0.039490998,0.041237685,0.039651363,0.039405047,0.038565947,0.039160418,0.038785569,0.038794078,0.039227148,0.039224044
1792.51,0.039291865,0.041004591,0.039397144,0.039159732,0.03832172,0.038893017,0.038490269,0.038463526,0.038807134,0.038858086
1792.992,0.039103851,0.040784542,0.039165214,0.038937054,0.038098134,0.038651535,0.038227835,0.038178263,0.038441817,0.038537897
1793.474,0.038934619,0.040592188,0.038970758,0.038747032,0.037901666,0.038445911,0.038007656,0.037948002,0.038153587,0.038265781
1793.957,0.038774731,0.040420479,0.03880594,0.038578188,0.0377203,0.038265135,0.037816856,0.037756419,0.037930626,0.038020418
1794.439,0.038606993,0.040253096,0.038649315,0.038412148,0.037537847,0.038089255,0.037636678,0.037579375,0.037746618,0.037781905
1794.921,0.038413788,0.040071272,0.03847664,0.03823055,0.037340365,0.037898856,0.037450201,0.037395363,0.037573795,0.037538904
1795.403,0.038187678,0.03986496,0.038273605,0.038025067,0.037121129,0.037683976,0.03724699,0.037189287,0.037386904,0.037285411
1795.885,0.037932717,0.039633384,0.038039179,0.037794785,0.036881377,0.037443785,0.037020861,0.036951769,0.037165702,0.037012724
1796.367,0.03766662,0.039388376,0.037786891,0.037551084,0.036628251,0.037187297,0.036771373,0.036679815,0.036898043,0.036711532
1796.849,0.037414032,0.039148102,0.03753966,0.037310974,0.036375373,0.03693215,0.036507103,0.036383207,0.036588261,0.036379571
1797.331,0.037194298,0.038928955,0.037318892,0.037091692,0.036136807,0.03669783,0.036243715,0.036081999,0.036258339,0.036028928
1797.813,0.037015577,0.038739024,0.037138518,0.036905764,0.035924988,0.036500172,0.036003711,0.035806383,0.035947862,0.035689841
1798.296,0.036871645,0.038574688,0.036997117,0.036755952,0.035747726,0.036348335,0.035809959,0.035589454,0.03570337,0.03540672
1798.778,0.036744799,0.038424521,0.036883707,0.036638709,0.035608778,0.03624344,0.035682984,0.035459953,0.03556768,0.035226399
1799.26,0.036621274,0.038282174,0.036787674,0.036551835,0.035512324,0.036184586,0.035637265,0.035437666,0.035568437,0.035187401
1799.742,0.036499003,0.038149211,0.036704102,0.036495237,0.035463009,0.036169824,0.035676429,0.03552505,0.035708155,0.035302425
1800.224,0.036389775,0.038039181,0.036636932,0.036472196,0.035464294,0.036195524,0.035789319,0.035702988,0.035954958,0.035547985
1800.706,0.036307445,0.03796281,0.036589321,0.036480018,0.035507949,0.036248921,0.035942024,0.035925164,0.036243678,0.035858568
1801.188,0.036255217,0.037919212,0.036554335,0.036500622,0.035568807,0.036302294,0.036081318,0.036123156,0.036485471,0.036138401
1801.67,0.036217469,0.037886931,0.036510761,0.036502303,0.035606801,0.036316911,0.036146096,0.036223603,0.036592678,0.036287815
1802.152,0.036162451,0.037831143,0.036428435,0.036448317,0.03557956,0.036254695,0.036086246,0.036170968,0.036506491,0.036236357
1802.635,0.036059661,0.037721338,0.036283964,0.036314034,0.035460314,0.036095014,0.035885289,0.035949081,0.036218078,0.035969497
1803.117,0.035895462,0.037546505,0.0360736,0.036099908,0.035251016,0.035844422,0.035564027,0.035586662,0.035770868,0.035529835
1803.599,0.035679593,0.037320609,0.035817621,0.035831361,0.034980068,0.035536997,0.035176082,0.03514653,0.035243606,0.034999855
1804.081,0.035442466,0.037076921,0.035554163,0.035552123,0.034692855,0.035222873,0.034787788,0.03470499,0.034726199,0.034473379
1804.563,0.035220158,0.036853836,0.035323786,0.035305047,0.034434612,0.034949821,0.034457392,0.034328614,0.034292751,0.034026946
1805.045,0.035038701,0.03667766,0.035153267,0.035117231,0.034234213,0.034747729,0.034217712,0.03405474,0.033982683,0.033700221
1805.527,0.034903141,0.036551292,0.03504503,0.034990247,0.034094821,0.034618085,0.034067889,0.033883122,0.033794034,0.033490686
1806.009,0.034795281,0.036454939,0.034976641,0.034900732,0.033995548,0.034536454,0.033977289,0.033782228,0.03369063,0.033362886
1806.492,0.034686913,0.036356645,0.034914212,0.034814914,0.033904334,0.034466078,0.033903935,0.033704558,0.033621108,0.033266899
1806.974,0.034554177,0.036230795,0.03482876,0.034702992,0.033792603,0.034374313,0.033810127,0.033608354,0.033538418,0.033157997
1807.456,0.034390264,0.036067951,0.03470751,0.034553221,0.033648267,0.034246106,0.033677085,0.033469474,0.033415467,0.033011968
1807.938,0.034208918,0.035881851,0.03455984,0.034375606,0.033477976,0.034088155,0.033510272,0.033289459,0.033250393,0.032827788
1808.42,0.034034308,0.035697628,0.034407898,0.034193317,0.033302691,0.033922165,0.033330861,0.033088922,0.033061764,0.032623076
1808.902,0.033888834,0.035539715,0.034274439,0.034032202,0.033143944,0.03377218,0.033166,0.032896982,0.032876938,0.032424073
1809.384,0.033777958,0.035418034,0.03416891,0.03390467,0.033013945,0.033651329,0.033033191,0.032737244,0.032718162,0.032253535
1809.866,0.033688355,0.035323131,0.034083163,0.033807354,0.03291136,0.033557226,0.032936315,0.032620093,0.032596949,0.032124121
