Wavenumber,t0,60s,120s,180s,5m,10m,15m,20m,25m,30m,40m,50m,60m,90m,2h
719.3181,0.394994918,0.370456693,0.362871978,0.35856527,0.355059856,0.351191628,0.35052367,0.355092442,0.358127055,0.360331146,0.365283271,0.366241365,0.36816812,0.360249532,0.352550989
719.8002,0.393910484,0.369461946,0.361910987,0.357607725,0.354099786,0.350244883,0.349573403,0.354127221,0.357125949,0.359341858,0.364277839,0.365259492,0.367146384,0.359321185,0.351652603
720.2823,0.392778255,0.368428314,0.360897982,0.356596439,0.353078618,0.349257194,0.348584691,0.35312118,0.356094025,0.358325374,0.363250607,0.364247793,0.366101025,0.358343582,0.350706718
720.7645,0.39164685,0.367393293,0.359870844,0.355568739,0.352035462,0.348259221,0.347589377,0.352104982,0.355066026,0.357317759,0.362236257,0.363235101,0.365062218,0.357345604,0.349739721
721.2466,0.390543257,0.366377318,0.358853128,0.354547487,0.350993863,0.347268039,0.346603383,0.351097184,0.354061975,0.35633793,0.361250843,0.362235332,0.364046834,0.356341691,0.348766274
721.7287,0.389465827,0.365374437,0.357843655,0.353534052,0.34995849,0.346280156,0.345622826,0.350096416,0.353078732,0.355379385,0.360284654,0.361241927,0.363054279,0.355329866,0.347784226
722.2108,0.388385924,0.364358263,0.35682064,0.35251026,0.348914361,0.345276167,0.344626736,0.349085296,0.35209333,0.354416899,0.359308555,0.36023162,0.362065893,0.354295292,0.34678009
722.6929,0.387269558,0.363299038,0.355758957,0.351453443,0.347843185,0.344235116,0.343593753,0.348042732,0.351078679,0.353420122,0.358289448,0.359181545,0.361057457,0.353225309,0.345742529
723.175,0.386098394,0.362183271,0.354646633,0.350354024,0.346737568,0.343146718,0.342515723,0.346958177,0.35001574,0.35236856,0.357207911,0.358080567,0.360008326,0.352119719,0.344668805
723.6572,0.384880877,0.361021079,0.353494072,0.34922158,0.345607823,0.342019705,0.341402936,0.345837684,0.348903334,0.351261819,0.356065132,0.356935049,0.358910164,0.35099237,0.343571038
724.1393,0.383647086,0.359840239,0.352327182,0.348081515,0.344476521,0.340877362,0.340279664,0.344699222,0.347756184,0.350115467,0.35488212,0.355766267,0.357768328,0.349865812,0.342467407
724.6214,0.382429775,0.358669517,0.351172069,0.346958646,0.343364093,0.339742975,0.339169402,0.343562519,0.346595687,0.348951181,0.353686622,0.3545949,0.356595923,0.34875587,0.341372377
725.1035,0.381243984,0.357520419,0.350040118,0.34586294,0.342275405,0.338628381,0.338079916,0.342438511,0.345436955,0.347784531,0.352499646,0.353432878,0.355406048,0.347663337,0.340287902
725.5856,0.380080235,0.356383424,0.348920139,0.344784822,0.341195667,0.33752834,0.33700305,0.341321924,0.344284309,0.346616895,0.351326544,0.352276026,0.354205255,0.346574166,0.339202059
726.0677,0.378909483,0.355232938,0.347787599,0.343697715,0.340096277,0.336422283,0.335915506,0.340198306,0.343128915,0.345440392,0.350158595,0.351109629,0.352991162,0.345466598,0.338098428
726.5499,0.377701031,0.354045748,0.346620905,0.342578755,0.338953884,0.335292942,0.334796117,0.339051837,0.341960173,0.344245757,0.348982321,0.349921162,0.351757813,0.344328369,0.336965672
727.032,0.376442106,0.352817293,0.345415545,0.341418952,0.337762845,0.334134105,0.333638672,0.337878025,0.340774549,0.343032993,0.347790391,0.348708635,0.350503819,0.343163632,0.335807896
727.5141,0.375146923,0.351568602,0.344190163,0.340232182,0.336542814,0.332959939,0.332456566,0.336690541,0.339581269,0.341816878,0.346589145,0.347487756,0.349238113,0.341995335,0.334645037
727.9962,0.373849063,0.350336378,0.342979896,0.339046193,0.335329009,0.331796251,0.331276985,0.335513213,0.338399572,0.340621062,0.345396818,0.346282984,0.347979156,0.340854732,0.333503289
728.4783,0.372583134,0.349155141,0.341816735,0.337889908,0.334158401,0.330670597,0.330128277,0.334371041,0.337248888,0.339466827,0.344233031,0.345118178,0.346749381,0.339765363,0.332404936
728.9604,0.371368089,0.348041952,0.340716385,0.336777787,0.333051228,0.329595393,0.329027529,0.333277501,0.336140998,0.338365209,0.343109278,0.344003679,0.345566851,0.338732965,0.331356819
729.4426,0.370198161,0.346986894,0.339670601,0.335704555,0.332004958,0.328566955,0.327973964,0.332228687,0.335073347,0.337309903,0.34202457,0.342934118,0.34443772,0.337743295,0.330351139
729.9247,0.369051099,0.345961594,0.338655632,0.334651646,0.330999357,0.327564907,0.326954768,0.331210146,0.334032393,0.336283763,0.340966618,0.341891798,0.343354843,0.336773209,0.329372238
730.4068,0.367903214,0.344936493,0.337646356,0.333600495,0.330009322,0.326568874,0.325955376,0.330204104,0.333003413,0.33526925,0.339921151,0.340859221,0.342303529,0.335803123,0.328407372
730.8889,0.3667475,0.343895917,0.336631192,0.332548172,0.329021232,0.325568766,0.324970547,0.329203532,0.331979537,0.33425927,0.338882424,0.339830223,0.341270676,0.334827894,0.327455134
731.371,0.365597142,0.342846612,0.335617794,0.33150777,0.328036451,0.324569629,0.32400766,0.32821253,0.330964886,0.333259537,0.337854993,0.338810571,0.340248543,0.333859192,0.326525374
731.8531,0.364482218,0.341811591,0.33462579,0.330503519,0.327071128,0.323588731,0.32308147,0.327246332,0.329974184,0.332286015,0.336853526,0.337817563,0.339240504,0.332917394,0.325633361
732.3353,0.363429509,0.340814264,0.333674025,0.32955594,0.326141608,0.322644508,0.322202852,0.326319,0.329020189,0.331352301,0.335891102,0.336865318,0.338255691,0.332018323,0.32478738
732.8174,0.36244705,0.339864751,0.332766422,0.328669526,0.325253339,0.321743946,0.321370641,0.325433075,0.328109575,0.330462336,0.334972677,0.335959004,0.337301449,0.331164157,0.323984111
733.2995,0.36151877,0.338954719,0.33189042,0.32782845,0.324396982,0.32088161,0.320569885,0.324579766,0.32723606,0.329606464,0.334090125,0.335089476,0.336380953,0.330343243,0.323207386
733.7816,0.36061274,0.338062343,0.331025018,0.327007306,0.323554052,0.320040425,0.31977942,0.323742082,0.326385905,0.328766357,0.333229969,0.334241821,0.335489639,0.32953764,0.322438949
734.2637,0.359699912,0.337169967,0.330155102,0.32618323,0.322708786,0.319208942,0.318984101,0.322906351,0.325547135,0.32792901,0.332380317,0.333403511,0.334621352,0.328737656,0.321668245
734.7458,0.358769778,0.336275607,0.329281848,0.325351338,0.321860407,0.318384639,0.31818451,0.322072768,0.324717591,0.327093042,0.331541368,0.332573751,0.333772321,0.327946968,0.32090016
735.228,0.357837791,0.335397318,0.328427241,0.324527654,0.321025843,0.317582651,0.317398899,0.321256959,0.323909051,0.326273824,0.330727192,0.331766857,0.332947706,0.327185419,0.320154594
735.7101,0.356936911,0.334565254,0.327622882,0.323740903,0.320233309,0.316825682,0.316654259,0.320484508,0.323142125,0.325495795,0.329960781,0.331004902,0.33215922,0.326477675,0.319456898
736.1922,0.356097628,0.333805405,0.326893699,0.323017077,0.31950849,0.316134882,0.315973305,0.31977944,0.322435658,0.324781024,0.329261756,0.330306575,0.331421752,0.325841363,0.318826425
736.6743,0.355333538,0.333124517,0.326243421,0.322364969,0.31886053,0.315515102,0.315362447,0.319150932,0.321798876,0.324137987,0.328636855,0.329676451,0.330744035,0.325277075,0.318267905
737.1564,0.354630221,0.332505528,0.325652811,0.321773245,0.318277562,0.314954312,0.31480984,0.318590393,0.321224516,0.323558209,0.328074384,0.329103592,0.330124483,0.32476869,0.317769336
737.6385,0.353954716,0.331915306,0.325088308,0.321214351,0.317732731,0.31442651,0.314290436,0.318075166,0.32069393,0.323019619,0.327550362,0.328565531,0.329550786,0.324292212,0.317310994
738.1207,0.353271588,0.331321117,0.324517916,0.320661905,0.317196267,0.313906858,0.313780547,0.31757986,0.320185329,0.322499947,0.327038233,0.328041587,0.329004682,0.323826575,0.316874272
738.6028,0.352560031,0.330705302,0.323927503,0.320101644,0.316650269,0.313381578,0.313268327,0.317088655,0.319683794,0.321985202,0.326520752,0.327521024,0.328468901,0.32336434,0.316449767
739.0849,0.351824371,0.330073219,0.323324921,0.319537278,0.316094542,0.312854164,0.312757855,0.316599209,0.319186578,0.321476566,0.325996136,0.327007221,0.327934311,0.322912945,0.316039747
739.567,0.351087268,0.329446294,0.322732349,0.318985419,0.315542901,0.312341497,0.312263499,0.316121286,0.318700551,0.320984484,0.325475285,0.326512705,0.327403493,0.322485367,0.315651541
740.0491,0.350376123,0.32884655,0.322170986,0.318460332,0.315011497,0.311861235,0.311799239,0.315665628,0.318234349,0.320520386,0.324972867,0.32604901,0.326884386,0.322089934,0.315288277
740.5313,0.349706592,0.328283706,0.321647308,0.317964168,0.314509085,0.311420559,0.311368571,0.315235751,0.317791704,0.320088016,0.324497601,0.325618919,0.326385727,0.321723264,0.314945635
741.0134,0.34907579,0.327750027,0.321151699,0.317485004,0.314031774,0.311014035,0.310962173,0.314824233,0.317366528,0.319680082,0.324049289,0.325213285,0.325913727,0.321371766,0.314612005
741.4955,0.348463118,0.327220315,0.320656482,0.316997828,0.313563025,0.310619736,0.310559077,0.314412324,0.316942923,0.319277864,0.323614454,0.324812025,0.325461678,0.321013463,0.314270908
741.9776,0.347846943,0.326670962,0.320139871,0.316482903,0.313086882,0.310216316,0.310142195,0.313983228,0.316506951,0.318864807,0.323178629,0.324398438,0.325019455,0.320635023,0.31391429
742.4597,0.34721676,0.326093239,0.319594799,0.315936516,0.312596729,0.309790776,0.309705313,0.313529133,0.316052134,0.318433619,0.322733686,0.323965961,0.324576299,0.320236781,0.313544634
742.9418,0.346579366,0.325495875,0.319033044,0.315372541,0.312098793,0.309343308,0.309256198,0.313056483,0.315582792,0.317988045,0.322279032,0.323520161,0.324125282,0.319830666,0.31317275
743.424,0.345953921,0.324900495,0.318477961,0.314815602,0.31160611,0.308884392,0.308809414,0.31257895,0.315109917,0.317538727,0.321822198,0.323073765,0.323664181,0.319432286,0.312811421
743.9061,0.345357317,0.324330113,0.317951144,0.31428817,0.311130746,0.308427028,0.308377969,0.312111769,0.314644501,0.317094139,0.321369923,0.322637311,0.323196469,0.319049652,0.312464499
744.3882,0.344793881,0.323794251,0.317458086,0.313795913,0.31067231,0.307974321,0.307961863,0.311659822,0.314189095,0.316653689,0.320921809,0.322210799,0.322723239,0.318677047,0.312124105
744.8703,0.344249192,0.323285767,0.316986031,0.313327888,0.310219127,0.307520644,0.307550223,0.311216469,0.313735653,0.316205356,0.320468939,0.32178202,0.322242783,0.318296134,0.311772452
745.3524,0.34369791,0.322784624,0.316510442,0.31286045,0.309752908,0.307052413,0.307124409,0.310767061,0.313269452,0.315732587,0.319996448,0.321333059,0.32174849,0.317886617,0.311391459
745.8345,0.343118199,0.32227376,0.3160113,0.312374056,0.309259836,0.306560121,0.306672188,0.310298903,0.312778714,0.315225331,0.319494822,0.320850215,0.321234803,0.317438308,0.310974167
746.3167,0.342503466,0.321746032,0.315483108,0.311862453,0.308740107,0.306043767,0.306192394,0.30980887,0.312260887,0.314685755,0.318962675,0.320332316,0.320697653,0.31695728,0.310527535
746.7988,0.341868339,0.321212551,0.314940588,0.311338734,0.308209675,0.305518294,0.305699786,0.309306924,0.311726374,0.314133173,0.318412888,0.319793201,0.3201421,0.316464977,0.310071207
747.2809,0.341238979,0.320692759,0.314409256,0.310826154,0.30769267,0.305004851,0.305215138,0.30880947,0.311194414,0.313592217,0.317863696,0.319254523,0.319578606,0.315986205,0.309626783
747.763,0.340640933,0.320203123,0.313911487,0.310344646,0.307208549,0.304521485,0.304754762,0.308331546,0.310681887,0.313083384,0.317331153,0.318734934,0.319019977,0.315537342,0.309207087
748.2451,0.340085119,0.319747214,0.313455331,0.309900853,0.306763539,0.304074599,0.304322152,0.307877451,0.310198019,0.312614359,0.316822987,0.31824346,0.318477148,0.315119201,0.308811043
748.7272,0.339561031,0.319311342,0.313027635,0.309483246,0.306345576,0.30365488,0.303906434,0.307438394,0.309738492,0.312175092,0.316334442,0.317772567,0.317953615,0.314717101,0.308424166
749.2094,0.339046419,0.318873487,0.312606612,0.30907111,0.305934813,0.303245251,0.303490523,0.306999533,0.309291331,0.311746663,0.315853825,0.317307878,0.317446876,0.314311877,0.308031093
749.6915,0.338520889,0.318416387,0.312170869,0.3086451,0.30551218,0.302829606,0.303061602,0.306548172,0.308843974,0.311310746,0.315371424,0.31683611,0.3169504,0.313892607,0.307623437
750.1736,0.337977847,0.317938655,0.311716086,0.308202089,0.305073397,0.30240523,0.302621225,0.306084116,0.308393672,0.310861625,0.314887041,0.316354042,0.316461269,0.313462221,0.30720894
750.6557,0.33742945,0.317456756,0.311256004,0.307755169,0.30462936,0.301982018,0.302186285,0.305621817,0.307947689,0.310408168,0.314410606,0.315871178,0.315980615,0.313038935,0.306806133
751.1378,0.336898769,0.316997077,0.310814372,0.307327009,0.304200695,0.301579763,0.301780276,0.305181979,0.307521729,0.309968507,0.313957438,0.315404958,0.315514352,0.312643463,0.306436653
751.6199,0.336407848,0.316580847,0.310412585,0.306937152,0.303806471,0.301214182,0.301420674,0.304782961,0.307128942,0.309558997,0.31353943,0.314970492,0.31507066,0.312287653,0.306112444
752.1021,0.335962661,0.316213223,0.310055354,0.306589113,0.303451553,0.300889739,0.301109808,0.304429646,0.306773451,0.309184959,0.313156958,0.314572493,0.314653092,0.31196735,0.305829695
752.5842,0.335550848,0.315878334,0.309728154,0.306269801,0.303126989,0.300594014,0.300832145,0.304110705,0.306446619,0.3088393,0.312798725,0.314203029,0.314259485,0.311663783,0.305570128
753.0663,0.335148511,0.315549199,0.309404487,0.30595596,0.302811766,0.300304887,0.300562832,0.303804849,0.30613078,0.308503691,0.312445862,0.313845951,0.313881659,0.311353292,0.30531193
753.5484,0.334734226,0.315201414,0.309061388,0.305626682,0.302488954,0.300002371,0.30027915,0.3034904,0.305807482,0.308163155,0.312082833,0.313487323,0.313509451,0.311021892,0.305040675
754.0305,0.3343014,0.314827045,0.308691202,0.305278644,0.302152326,0.29967657,0.299971391,0.303158374,0.305468479,0.307812766,0.311705216,0.313122591,0.313136349,0.310672728,0.304756147
754.5126,0.333863011,0.314438391,0.308307473,0.304923961,0.301812002,0.299335827,0.299648487,0.302814628,0.305116915,0.307461194,0.31132207,0.31275933,0.312763168,0.310325483,0.304473065
754.9948,0.333442958,0.314059856,0.307936502,0.304586866,0.301486854,0.2989978,0.299328495,0.302475961,0.304765742,0.307124797,0.310950875,0.312411717,0.312397075,0.310005497,0.304210919
755.4769,0.333062664,0.313715642,0.307603021,0.304287291,0.301193619,0.298681701,0.299030445,0.302159559,0.304429292,0.306816777,0.310606417,0.312091306,0.312047258,0.309730138,0.303983058
755.959,0.33272522,0.313413489,0.307316844,0.304027776,0.300935797,0.298394903,0.298760743,0.301872453,0.304114631,0.306539304,0.310293411,0.311799668,0.311718028,0.309500356,0.303788525
756.4411,0.33241497,0.313142086,0.307067174,0.30379308,0.300699769,0.298132554,0.298513759,0.301606832,0.303816851,0.306278975,0.310002999,0.311526183,0.311406664,0.309299752,0.30361305
756.9232,0.332102247,0.312876635,0.306830263,0.303556039,0.300463546,0.297876803,0.298273765,0.301345117,0.303523978,0.306014311,0.309718593,0.311253832,0.311102803,0.309104013,0.303437713
757.4053,0.331759035,0.312592138,0.306581183,0.303291639,0.300205335,0.297611349,0.298026005,0.301069339,0.303222076,0.305726984,0.30942386,0.310967164,0.310793284,0.308893459,0.303247773
757.8875,0.331373179,0.312277485,0.30630639,0.302991282,0.299917548,0.297327655,0.297766206,0.300770515,0.302905648,0.305410885,0.309112857,0.31066258,0.310469235,0.308663083,0.303042196
758.3696,0.33095292,0.311940017,0.306011576,0.302665131,0.29960894,0.297031737,0.297501941,0.30045548,0.302579601,0.305076852,0.30879123,0.310349188,0.31012996,0.308422579,0.302831165
758.8517,0.33052236,0.311599772,0.305714407,0.302338393,0.299300722,0.296738923,0.297248355,0.300141422,0.302258266,0.304745579,0.308473983,0.310043114,0.309784154,0.308189909,0.302630651
759.3339,0.330106426,0.31127877,0.305435492,0.302036473,0.299013713,0.296465902,0.297019041,0.299848848,0.301956756,0.304439727,0.308174989,0.309760204,0.309446765,0.307980146,0.302452342
759.8159,0.329718098,0.31098733,0.305184841,0.301772464,0.298759783,0.296220823,0.296815551,0.29958889,0.301684691,0.304169348,0.307900116,0.309505967,0.30913004,0.30779683,0.302297411
760.2981,0.329311023,0.310677042,0.304911814,0.301498098,0.298500404,0.295980207,0.296599051,0.299354128,0.301444033,0.303922617,0.307644308,0.309257715,0.308877713,0.307569976,0.30210538
760.7802,0.328921665,0.310384807,0.304657631,0.301249722,0.298264376,0.295757638,0.296390902,0.299142998,0.301225752,0.303696973,0.307399541,0.309025609,0.308649961,0.307361874,0.301928127
761.2623,0.328542402,0.310103683,0.304416205,0.30101698,0.298043525,0.295546323,0.296185664,0.298944368,0.301021998,0.303479606,0.307158538,0.308803047,0.308439381,0.30717573,0.301770694
761.7444,0.328167258,0.309828114,0.304181453,0.30079225,0.297830457,0.295341993,0.295981009,0.298749253,0.300825703,0.303262041,0.306919736,0.308586669,0.308238408,0.307012512,0.30163707
762.2266,0.327797471,0.3095581,0.303952982,0.300573773,0.297622838,0.295146978,0.295781791,0.298554724,0.300637259,0.303043885,0.306688861,0.308376714,0.30804486,0.306871609,0.301529326
762.7086,0.32744025,0.309299394,0.303734522,0.300366435,0.29742378,0.294967486,0.295595388,0.298364688,0.300458827,0.302832824,0.306475566,0.308177735,0.307860761,0.306748785,0.301446447
763.1908,0.327104249,0.309057751,0.303530979,0.30017688,0.297239121,0.294809922,0.295427626,0.298183831,0.300291976,0.302636937,0.306286154,0.307992257,0.307689188,0.30663696,0.301381706
763.6729,0.326792144,0.308834557,0.303342353,0.300007062,0.297071002,0.29467312,0.295278892,0.298012154,0.300133565,0.30246056,0.306118879,0.307817754,0.307529804,0.306526124,0.301324785
764.155,0.326498374,0.308622871,0.303161578,0.299850924,0.296915725,0.294548349,0.295140837,0.297843211,0.299973781,0.302297978,0.305961316,0.30764542,0.307375958,0.306403835,0.301261863
764.6371,0.326207901,0.308408606,0.302977074,0.299695958,0.296764924,0.294419309,0.295000064,0.297665088,0.299799863,0.302136775,0.305794517,0.307461373,0.307216216,0.306258717,0.301179745
765.1193,0.325905685,0.308176485,0.302775494,0.299525358,0.296607896,0.294270865,0.29484201,0.297466067,0.299600623,0.301962172,0.305601002,0.307253068,0.307038132,0.306082108,0.301068483
765.6013,0.325580808,0.307917978,0.302549182,0.29932955,0.296437637,0.294093702,0.294658908,0.297241851,0.299373313,0.301763526,0.305371395,0.307013685,0.306834261,0.305871553,0.300923659
