Wavenumber,t0,60s,120s,180s,5m,8m,19m,15m,20m,25m,30m,40m,50m,60m,90m,2h
979.6613,0.623280802,0.615350822,0.61695473,0.617807719,0.619009792,0.623792127,0.623447569,0.62027833,0.617219086,0.622412362,0.617921148,0.622811033,0.62228928,0.617255426,0.60358203,0.595398323
980.1433,0.628885265,0.620586555,0.622192888,0.623014933,0.624213847,0.629033088,0.628640259,0.625451934,0.622314376,0.627539734,0.623043687,0.627974454,0.627427268,0.622295893,0.608362597,0.60008285
980.6255,0.634558681,0.625881098,0.627496624,0.628276335,0.629475451,0.634333873,0.633901555,0.630681286,0.627474693,0.632734252,0.62822688,0.633206886,0.632631817,0.627399726,0.613197246,0.60482108
981.1075,0.640246873,0.63118338,0.632802923,0.633532588,0.634738983,0.639637823,0.639178475,0.635903178,0.632641061,0.637950767,0.633415169,0.638456039,0.637842932,0.632517469,0.618053025,0.609584999
981.5897,0.645914132,0.636455224,0.638069259,0.638741943,0.639965012,0.644904562,0.644435394,0.641073153,0.637773552,0.643157819,0.638572782,0.643684508,0.643019267,0.63761231,0.622904173,0.614350148
982.0718,0.651553893,0.641687861,0.643282312,0.643895222,0.645143998,0.65012337,0.649663302,0.646181687,0.642865669,0.648346498,0.643694123,0.648881082,0.64815283,0.642676053,0.627740576,0.619104011
982.554,0.657187086,0.646900378,0.648460013,0.649014347,0.650296492,0.655313541,0.654881898,0.651255996,0.647939185,0.653530446,0.648801874,0.654061128,0.653265031,0.64772598,0.632571944,0.623847994
983.036,0.662843264,0.652119602,0.653633104,0.654135001,0.655452083,0.660504326,0.660117848,0.656335749,0.653027036,0.658728891,0.653926013,0.659251419,0.658390981,0.652791269,0.637415899,0.628591362
983.5182,0.668537613,0.657360493,0.658820539,0.659280125,0.660626399,0.665714456,0.665382808,0.661449725,0.658149904,0.66394908,0.659081477,0.664466018,0.66355409,0.657888405,0.642283277,0.633341669
984.0002,0.674251662,0.662607059,0.664012586,0.66444258,0.665801223,0.670932396,0.670657896,0.666591777,0.6632942,0.669170024,0.664250981,0.66969212,0.668744746,0.663005773,0.647166659,0.638091712
984.4824,0.679940264,0.667820092,0.66917338,0.669585664,0.670935449,0.67612369,0.675897256,0.671724202,0.668419301,0.674350851,0.669388709,0.674894492,0.673928551,0.668107685,0.652040016,0.642824058
984.9645,0.685551704,0.672950067,0.674257836,0.674663498,0.675979342,0.681242757,0.681047857,0.676798158,0.673477491,0.67944626,0.6744452,0.680030513,0.679057309,0.673148386,0.656870709,0.647513941
985.4467,0.691051507,0.677970675,0.679239824,0.679647533,0.68090905,0.686264736,0.686077787,0.681777809,0.678437869,0.684432895,0.679391226,0.685076937,0.68410252,0.678098886,0.661635092,0.652145202
985.9287,0.696441724,0.68288501,0.684124979,0.684540319,0.685735232,0.691192946,0.690991576,0.686662499,0.683305048,0.689320773,0.684235531,0.690041448,0.689063232,0.682960121,0.66633204,0.656716612
986.4109,0.701756012,0.687728668,0.688950704,0.689374992,0.690503561,0.696061026,0.695827447,0.691482672,0.688112458,0.694148097,0.689018833,0.694957391,0.693972703,0.687762345,0.670978997,0.661242308
986.8929,0.707037054,0.692546016,0.693761058,0.694194881,0.695265292,0.700907616,0.700633086,0.696278197,0.692902757,0.698960976,0.693792793,0.699864684,0.698865712,0.692545087,0.675604285,0.665745873
987.3751,0.712307835,0.697361301,0.698581659,0.699023946,0.70004986,0.705753287,0.705439947,0.70107594,0.697700148,0.703787445,0.698588335,0.704782946,0.703763193,0.697331575,0.680223593,0.670242149
987.8572,0.71755399,0.70216472,0.703402259,0.703851481,0.704845086,0.710585176,0.710243347,0.705866173,0.702491736,0.708618646,0.703398916,0.70969541,0.708648637,0.702113661,0.684830449,0.674727622
988.3394,0.722729141,0.706915003,0.708178799,0.708631099,0.709603772,0.715358874,0.715005014,0.71061069,0.70723541,0.713412699,0.708182868,0.714554618,0.71347537,0.706853363,0.689394731,0.679179064
988.8214,0.727777057,0.711560045,0.712853383,0.713309271,0.714265529,0.720024357,0.719676241,0.715259842,0.711878644,0.718118263,0.712884633,0.719307121,0.718189629,0.711503331,0.693878721,0.683565121
989.3036,0.732662852,0.716066314,0.717385025,0.717846747,0.718791279,0.72455151,0.7242212,0.719783942,0.716389395,0.72269794,0.717464193,0.723917884,0.722757966,0.716029612,0.698252703,0.687856196
989.7856,0.737392682,0.720435357,0.721771162,0.722239957,0.723181532,0.728948498,0.728642893,0.724188838,0.720771037,0.727149816,0.72191805,0.728390916,0.727186757,0.720434547,0.702511866,0.692042937
990.2678,0.742010054,0.724700707,0.726042535,0.726521018,0.727472824,0.733255137,0.732971958,0.72851102,0.725059082,0.731504395,0.726275281,0.732762174,0.7315163,0.724746283,0.706675363,0.696133642
990.7499,0.746569144,0.728905182,0.73024218,0.730733259,0.731711846,0.737521452,0.737251148,0.732795047,0.729297131,0.735802649,0.730578554,0.737079257,0.735798218,0.729006409,0.710771829,0.700147193
991.2321,0.751107303,0.733075092,0.734399302,0.734907778,0.735929554,0.741776536,0.741503872,0.737064255,0.733510578,0.740074225,0.734854998,0.741372226,0.740064626,0.733240869,0.71482244,0.704099707
991.7141,0.755620835,0.737201669,0.738513387,0.739039985,0.740114782,0.746009671,0.745720461,0.741301658,0.737688263,0.744313386,0.739098318,0.745632671,0.744310195,0.737440907,0.718825038,0.70799092
992.1963,0.760075265,0.741247766,0.742553182,0.743098785,0.744226933,0.750176448,0.749863253,0.745462851,0.741790556,0.748489074,0.74327329,0.749827344,0.748495767,0.741572147,0.722757998,0.711806825
992.6783,0.764425034,0.745172115,0.746481801,0.747045946,0.748216272,0.754224801,0.75388848,0.749494556,0.745774304,0.752559361,0.747336699,0.753912897,0.7525741,0.745592203,0.726593627,0.715525771
993.1605,0.768645107,0.748957175,0.750284383,0.750864644,0.752057933,0.758124104,0.757777819,0.753371823,0.74961803,0.756501747,0.751265162,0.75786821,0.756515312,0.749475833,0.730315158,0.719135992
993.6426,0.772753952,0.752627707,0.753981424,0.754576289,0.7557712,0.761886096,0.761552137,0.757114261,0.753343608,0.76032952,0.755073568,0.761712373,0.760331918,0.753234605,0.733933469,0.722645698
994.1248,0.776802054,0.756242524,0.757626718,0.75823237,0.75941342,0.765561823,0.765264873,0.76077958,0.757002375,0.76408632,0.758806382,0.765492406,0.764068117,0.75690931,0.737479265,0.726081324
994.6068,0.780848923,0.759866627,0.761278673,0.761891,0.763050057,0.769215601,0.768975065,0.764433609,0.760651023,0.767823037,0.762516264,0.769263113,0.767775817,0.760546876,0.740989771,0.729475762
995.089,0.78493068,0.763540254,0.764971103,0.765585314,0.766722725,0.772889287,0.77271681,0.768118233,0.764321248,0.771570627,0.76623334,0.77305286,0.77148956,0.764176153,0.744486789,0.732852854
995.571,0.789037884,0.76725928,0.768696322,0.769307665,0.770428381,0.776589515,0.776478914,0.771830478,0.768001789,0.775323249,0.769950117,0.776848503,0.775200828,0.767788055,0.747963757,0.73621282
996.0532,0.793126618,0.770980886,0.772412832,0.773014213,0.774125916,0.780283108,0.780216079,0.775527602,0.771648403,0.779043306,0.773626175,0.780602972,0.778872179,0.771346378,0.751391228,0.73953792
996.5353,0.797143937,0.774652966,0.776070422,0.776655001,0.777763061,0.783926166,0.783874867,0.779157185,0.775212533,0.78268494,0.777219847,0.784264123,0.782456462,0.774812018,0.754735261,0.742802071
997.0175,0.801065624,0.778244568,0.779642964,0.780207598,0.781313425,0.787493679,0.787428813,0.782689488,0.778675626,0.786227414,0.780713046,0.78780702,0.785935074,0.778170925,0.757980254,0.745990605
997.4995,0.804914666,0.781769104,0.783146853,0.783688317,0.784791727,0.790998917,0.79089573,0.786140137,0.782062186,0.789686131,0.784131304,0.791253264,0.789328474,0.781449886,0.761142123,0.749110241
997.9817,0.808750162,0.785275585,0.78663281,0.787150175,0.788252774,0.79448782,0.794332619,0.789559536,0.785432775,0.793110973,0.787531325,0.794660074,0.792692519,0.784705759,0.764262273,0.752188205
998.4637,0.812641478,0.788823336,0.790159242,0.790654344,0.791756958,0.798015007,0.797803607,0.793009681,0.788850733,0.796559925,0.790975013,0.798093898,0.796085539,0.787998583,0.767387412,0.755255937
998.9459,0.8166235,0.792445376,0.793755352,0.794230901,0.795334219,0.80160498,0.801345847,0.796520815,0.792346066,0.800063842,0.794490895,0.801590401,0.799535462,0.791356459,0.770541819,0.758333638
999.428,0.820682683,0.796128289,0.797406794,0.797864042,0.798966797,0.805243444,0.804948143,0.800078825,0.795899432,0.803613213,0.798058387,0.805138758,0.803022829,0.794758686,0.773716276,0.761413534
999.9102,0.824758693,0.799822553,0.80106131,0.801501261,0.802598866,0.808877825,0.808557564,0.80363129,0.799450318,0.80716213,0.801619534,0.808684265,0.806490736,0.79814588,0.776871581,0.764468531
1000.392,0.828778474,0.80346368,0.804655371,0.805076288,0.806161411,0.812445848,0.812110492,0.807111677,0.8029273,0.810653313,0.805103091,0.812161389,0.809870672,0.801448071,0.779959317,0.767459945
1000.874,0.8326977,0.807011431,0.808154136,0.808553949,0.809616368,0.815912292,0.815563667,0.810483192,0.806291193,0.81405344,0.808469489,0.815527073,0.813125002,0.804623811,0.782949903,0.770365071
1001.356,0.836522936,0.810473546,0.811568878,0.811944439,0.812976934,0.819290428,0.818928286,0.813757932,0.809551421,0.817370313,0.811726121,0.81878615,0.816265383,0.807682514,0.785850126,0.773186897
1001.839,0.840304255,0.813892841,0.814948781,0.815294657,0.816296393,0.822632323,0.822246083,0.816986804,0.812757585,0.820646163,0.814922999,0.821984963,0.819343769,0.810674947,0.788696896,0.775952427
1002.321,0.844106097,0.817326582,0.818351226,0.818665775,0.819638689,0.825996678,0.825575585,0.820231805,0.815971685,0.823931577,0.818121727,0.825179282,0.822421633,0.813665835,0.791536473,0.778699075
1002.803,0.847964168,0.820806236,0.821806443,0.822084303,0.823037315,0.829417692,0.828946821,0.82352721,0.819225961,0.827251067,0.821357975,0.828403853,0.82553518,0.816696063,0.794397719,0.781450027
1003.285,0.851863692,0.824315297,0.825295474,0.825532907,0.826471974,0.832876479,0.832343503,0.826855882,0.822505533,0.830585658,0.824620403,0.831647755,0.828670089,0.819759215,0.797273801,0.784203218
1003.767,0.855745568,0.827801142,0.8287594,0.828951944,0.829881257,0.836313828,0.835710158,0.83016288,0.825754353,0.833882095,0.827858549,0.834860245,0.831776452,0.822808458,0.800127854,0.786932916
1004.249,0.859540842,0.831200834,0.83213008,0.832274124,0.833193104,0.839657765,0.838983168,0.833380664,0.828908933,0.837081889,0.831011861,0.837982268,0.834793606,0.825782673,0.802916046,0.789605529
1004.731,0.863210524,0.834481356,0.835371139,0.835466313,0.836371482,0.842865412,0.842129451,0.836475461,0.831939016,0.840156349,0.834048264,0.840982847,0.837694337,0.82864711,0.80561473,0.792203403
1005.213,0.866771852,0.837660249,0.838498458,0.838546862,0.839434662,0.845949021,0.845169365,0.839468443,0.834867418,0.843128125,0.836985943,0.843880636,0.840503861,0.831414508,0.808238921,0.794737693
1005.696,0.870288442,0.840796839,0.841574544,0.841580512,0.842450645,0.848965761,0.848167037,0.84242211,0.837757628,0.846059131,0.8398868,0.846735415,0.843289644,0.834138538,0.810835689,0.797245417
1006.178,0.873838278,0.843964898,0.844671635,0.844646277,0.845501644,0.85199169,0.85119779,0.845412572,0.84068355,0.84902084,0.842821432,0.849620494,0.846126715,0.836889122,0.813461949,0.799773998
1006.66,0.877466506,0.847205181,0.847836868,0.847791567,0.848635364,0.855077851,0.854308956,0.848484184,0.843686849,0.852054025,0.845832104,0.852580962,0.849058657,0.839712627,0.816152495,0.802352464
1007.142,0.881165328,0.850511498,0.851066142,0.851013323,0.851845714,0.858229349,0.857494427,0.851625858,0.846756116,0.855151639,0.848912223,0.855612953,0.852074289,0.842608349,0.818903554,0.804981516
1007.624,0.884877695,0.853830711,0.854312837,0.854263116,0.85507687,0.861407391,0.860701783,0.854783156,0.849836295,0.858261837,0.852010828,0.858673457,0.855116089,0.845535309,0.821677539,0.807633666
1008.106,0.888533012,0.8571004,0.857517007,0.857476205,0.858257278,0.864556847,0.863864861,0.857888035,0.852863898,0.861325223,0.855067465,0.861706897,0.858113545,0.848438852,0.824426125,0.810271236
1008.588,0.892091467,0.860284968,0.860648425,0.860617927,0.861349384,0.86764505,0.866946,0.860904707,0.855806684,0.86431059,0.858049659,0.864683797,0.861030072,0.851287131,0.827122876,0.812870604
1009.07,0.895569066,0.863401438,0.863725535,0.863701534,0.86436892,0.870685271,0.86995894,0.863849301,0.85868747,0.867237568,0.860973399,0.867623484,0.863879038,0.854094432,0.829778671,0.815437082
1009.552,0.899031069,0.866512234,0.866811867,0.866785142,0.867384903,0.873732638,0.87296221,0.866788351,0.8615752,0.870171594,0.863898637,0.870582503,0.866725625,0.856914143,0.832440491,0.81800492
1010.035,0.902555457,0.869691642,0.869977612,0.869935529,0.870477008,0.876849426,0.876026044,0.869799478,0.864543778,0.873183638,0.866894321,0.873624159,0.86964358,0.85980668,0.835161968,0.820617857
1010.517,0.9061882,0.872982482,0.873260683,0.873188891,0.873691418,0.880070345,0.879194211,0.872927038,0.867634869,0.87631548,0.869996423,0.876778899,0.872677148,0.862805295,0.837975021,0.823302457
1010.999,0.909916985,0.876374952,0.876643147,0.876527384,0.87701646,0.883380592,0.882454497,0.876159943,0.870832601,0.879551515,0.873187456,0.880024976,0.875813009,0.865895189,0.840870209,0.826056658
1011.481,0.913680656,0.879807145,0.880060963,0.879887287,0.88038413,0.886720956,0.885751427,0.879436195,0.874069021,0.882829328,0.876406468,0.883294732,0.878990739,0.869015057,0.843799339,0.828844847
1011.963,0.917404925,0.883206321,0.88343523,0.883195704,0.883710186,0.890023036,0.889016294,0.8826817,0.877266753,0.8860709,0.879580014,0.886513746,0.882135164,0.872095772,0.846703563,0.831623859
1012.445,0.921051212,0.886528114,0.886722911,0.886413381,0.886943373,0.89324906,0.892211944,0.885850592,0.880382148,0.889229419,0.882670125,0.889643356,0.885199182,0.875099679,0.849546332,0.834365237
1012.927,0.924638397,0.889781295,0.889931693,0.889555613,0.890090287,0.896413319,0.895354665,0.888953958,0.883426615,0.892312939,0.885693788,0.892700477,0.888192785,0.878037083,0.852333895,0.837070872
1013.409,0.92823297,0.89302003,0.893120493,0.8926851,0.893210304,0.899572984,0.898503492,0.892047748,0.88646017,0.895375319,0.888711455,0.895746966,0.891173542,0.880965589,0.855107431,0.839769744
1013.891,0.931909219,0.896311902,0.896357453,0.895875759,0.896380055,0.902791351,0.901727135,0.89519799,0.889552749,0.898487026,0.891795071,0.898855312,0.894206635,0.883950763,0.85791936,0.842502604
1014.374,0.93570121,0.899689411,0.899677411,0.899162765,0.899642676,0.906099046,0.905057655,0.898437447,0.892737585,0.901686317,0.89497911,0.902059828,0.897330125,0.887025857,0.860798634,0.845289827
1014.856,0.939575287,0.90313089,0.903058851,0.902524708,0.902979897,0.909467484,0.908467061,0.9017389,0.895992357,0.90495658,0.898241588,0.905337317,0.90052308,0.890171202,0.863729652,0.84811881
1015.338,0.943445671,0.906563599,0.906432606,0.90588818,0.906321685,0.912823161,0.911876467,0.905027249,0.899240185,0.908231373,0.901509561,0.908614322,0.903715559,0.893317484,0.866657703,0.850949461
1015.82,0.94721632,0.909905512,0.909719263,0.909169579,0.909581261,0.916082364,0.915195791,0.908220335,0.902401213,0.911432173,0.904698596,0.911806273,0.906829058,0.896386022,0.869520658,0.853730668
1016.302,0.950833466,0.913108651,0.91287681,0.912322006,0.912706861,0.919202725,0.918372101,0.911273297,0.905429312,0.914511667,0.907760728,0.914864844,0.909819806,0.899329046,0.872280303,0.856433317
1016.784,0.954314349,0.91618643,0.915921643,0.915357695,0.915706097,0.922201089,0.921413542,0.91420529,0.90834085,0.91747992,0.910704453,0.917801149,0.912699698,0.902153581,0.874946663,0.859062984
1017.266,0.957736129,0.919205398,0.918922926,0.918344955,0.918646465,0.925147898,0.92438424,0.917088896,0.911206259,0.920401361,0.913594718,0.920678496,0.915533439,0.904920042,0.877570764,0.861657565
1017.748,0.961188282,0.922246033,0.921955975,0.921360253,0.921608147,0.928123803,0.92736308,0.920006272,0.914103413,0.923350487,0.916505468,0.923571307,0.918393349,0.907698212,0.880215096,0.864263563
1018.231,0.964718827,0.925354249,0.925060752,0.924444371,0.92463631,0.931172702,0.93039536,0.923001774,0.917071992,0.926370082,0.919476671,0.926520177,0.921313206,0.910528835,0.882911577,0.866905218
1018.713,0.968300676,0.928513022,0.928209589,0.927573348,0.927713191,0.934271113,0.933465302,0.926049193,0.920085706,0.929439508,0.922488842,0.929504325,0.924266843,0.913395988,0.885644922,0.869566721
1019.195,0.971846817,0.931651676,0.931323075,0.93066919,0.930764191,0.937341961,0.936504707,0.929066872,0.923064205,0.93248578,0.925470038,0.932453195,0.927175758,0.9162327,0.88835489,0.872199242
1019.677,0.975250539,0.934680961,0.934305915,0.933641157,0.933695931,0.940290812,0.939427564,0.931958543,0.925913743,0.935414269,0.928335323,0.935281733,0.929949551,0.918957948,0.890965955,0.874741304
1020.159,0.978448223,0.937548258,0.937102776,0.936433685,0.936452082,0.943058454,0.942181452,0.934665735,0.928579263,0.938165578,0.931033737,0.937943544,0.932541596,0.921523961,0.893428663,0.877153827
1020.641,0.981450951,0.940261306,0.939725441,0.939057989,0.939039748,0.945655097,0.944774006,0.937200545,0.931072671,0.940740715,0.933575771,0.940454578,0.934968546,0.923938702,0.895744364,0.879437687
1021.123,0.98433137,0.942879946,0.94223949,0.941577279,0.941524394,0.948142504,0.947264262,0.939629004,0.933461421,0.943194545,0.936020381,0.942880558,0.937306049,0.92625837,0.897958463,0.881628893
1021.605,0.987183059,0.945478982,0.944728434,0.944071081,0.943986203,0.950603368,0.949723981,0.942037805,0.93582686,0.945603073,0.938440011,0.945296389,0.939636892,0.928554622,0.90013435,0.883777504
1022.088,0.99005568,0.948098138,0.94723736,0.946579666,0.946470342,0.953083629,0.952189808,0.944473824,0.938214123,0.948011601,0.940869633,0.947736383,0.942004845,0.930863987,0.902307539,0.885909868
